	   1	-6.4820200000e+06
	   2	-1.3919100000e+07
	   5	-1.8153500000e+07
	   7	-1.8435900000e+07
	  21	-2.2680700000e+07
	  23	-2.5331500000e+07
	  26	-2.6804100000e+07
	  27	-2.7125100000e+07
	  38	-2.7432400000e+07
	  44	-2.9115400000e+07
	  57	-3.0930300000e+07
	  60	-3.0945700000e+07
	  70	-3.1081600000e+07
	  77	-3.1257200000e+07
	 108	-3.1273600000e+07
	 109	-3.1285400000e+07
	 143	-3.1350600000e+07
	 144	-3.1658000000e+07
	 151	-3.1683000000e+07
	 159	-3.2562300000e+07
	 193	-3.2562800000e+07
	 203	-3.2602600000e+07
	 210	-3.2780300000e+07
	 217	-3.2781000000e+07
	 218	-3.2782900000e+07
	 271	-3.2784500000e+07
	 278	-3.2869600000e+07
	 310	-3.2869700000e+07
	 343	-3.2871500000e+07
	 344	-3.2873300000e+07
	 365	-3.2875200000e+07
	 371	-3.2876700000e+07
	 372	-3.2882300000e+07
	 373	-3.2903700000e+07
	 376	-3.2904300000e+07
	 384	-3.3146500000e+07
	 385	-3.3176900000e+07
	 404	-3.3184600000e+07
	 405	-3.3192800000e+07
	 423	-3.3248000000e+07
	 435	-3.3273200000e+07
	 436	-3.3286900000e+07
	 482	-3.3287200000e+07
	 486	-3.4241400000e+07
	 516	-3.4242100000e+07
	 517	-3.4256800000e+07
	 569	-3.4274800000e+07
	 587	-3.4275300000e+07
	 608	-3.4279900000e+07
	 624	-3.4280000000e+07
	 658	-3.4284100000e+07
	 686	-3.4284400000e+07
	 702	-3.4284500000e+07
	 720	-3.4284600000e+07
	 721	-3.4285000000e+07
	 742	-3.4285700000e+07
	 847	-3.4285800000e+07
	 868	-3.4286000000e+07
	 898	-3.4286100000e+07
	 966	-3.4286600000e+07
	 967	-3.4288400000e+07
	 974	-3.4289200000e+07
	 982	-3.4290100000e+07
	1002	-3.4290600000e+07
	1012	-3.4290700000e+07
	1023	-3.4291500000e+07
	1061	-3.4291700000e+07
	1086	-3.4292700000e+07
	1103	-3.4293600000e+07
	1112	-3.4294800000e+07
	1120	-3.4295500000e+07
	1190	-3.4295700000e+07
	1191	-3.4297400000e+07
	1194	-3.4297500000e+07
	1202	-3.4297900000e+07
	1213	-3.4299700000e+07
	1221	-3.4299800000e+07
	1222	-3.4299900000e+07
	1247	-3.4300300000e+07
	1280	-3.4300500000e+07
	1281	-3.4301000000e+07
	1304	-3.4301100000e+07
	1324	-3.4301200000e+07
	1340	-3.4301300000e+07
	1500	-3.4301300000e+07
