   1	28215.0000000000
   5	26215.0000000000
  13	24215.0000000000
  21	22215.0000000000
  28	20215.0000000000
  33	18215.0000000000
  65	13675.0000000000
  76	11675.0000000000
  99	9335.0000000000
 122	8435.0000000000
 154	6395.0000000000
 161	4395.0000000000
 203	4015.0000000000
 212	3095.0000000000
 232	1815.0000000000
 287	1255.0000000000
 297	1115.0000000000
 337	996.2000000000
 344	856.2000000000
 371	736.2000000000
 382	676.2000000000
 422	560.6000000000
 459	472.0000000000
 480	445.0000000000
 488	422.4000000000
 510	406.6000000000
 517	388.8000000000
 590	378.2100000000
 608	369.5100000000
 630	364.8100000000
 666	343.2300000000
 715	341.6300000000
 716	336.6400000000
 752	334.6700000000
 773	333.9800000000
 823	332.4200000000
 843	331.7600000000
 844	329.7600000000
 886	329.6100000000
 915	328.9000000000
 945	327.3600000000
 967	325.6100000000
1008	324.9500000000
1013	323.8700000000
1019	323.6600000000
1072	320.7300000000
1090	316.7500000000
1188	316.7100000000
1191	316.6300000000
1193	316.4900000000
1198	316.4600000000
1199	316.3700000000
1205	316.0500000000
1224	315.5500000000
1262	315.3800000000
1263	315.0100000000
1300	314.8800000000
1301	314.4900000000
1372	314.3800000000
1383	314.3500000000
1384	314.2900000000
1413	314.2400000000
1443	314.1200000000
1444	313.9700000000
1470	313.7500000000
1484	313.6200000000
1487	312.9700000000
