	   1	-7.2165800000e+06
	   2	-8.6421700000e+06
	   8	-2.1240500000e+07
	  14	-2.9794100000e+07
	  17	-3.0970400000e+07
	  43	-3.1707800000e+07
	  50	-3.2857300000e+07
	  60	-3.2955800000e+07
	  65	-3.3077800000e+07
	  71	-3.3185000000e+07
	  80	-3.3334500000e+07
	 115	-3.3335200000e+07
	 116	-3.3337000000e+07
	 138	-3.3417000000e+07
	 166	-3.3449800000e+07
	 169	-3.3455600000e+07
	 175	-3.3586000000e+07
	 188	-3.3596800000e+07
	 319	-3.3597500000e+07
	 320	-3.3600500000e+07
	 405	-3.3600600000e+07
	 444	-3.3600700000e+07
	 823	-3.3600800000e+07
	 844	-3.3600900000e+07
	 958	-3.3601000000e+07
	1500	-3.3601000000e+07
