	   1	-2.5578100000e+07
	   5	-2.5578600000e+07
	   6	-2.5580200000e+07
	   9	-2.5742500000e+07
	  10	-2.6070400000e+07
	  12	-2.6386600000e+07
	  18	-2.6499800000e+07
	  19	-2.6634900000e+07
	  31	-2.9100100000e+07
	  38	-3.0449800000e+07
	  39	-3.2215900000e+07
	  44	-3.2473700000e+07
	  61	-3.2829000000e+07
	 127	-3.2835100000e+07
	 128	-3.2851100000e+07
	 129	-3.2902800000e+07
	 130	-3.3014300000e+07
	 137	-3.3081000000e+07
	 139	-3.3178600000e+07
	 146	-3.3225800000e+07
	 147	-3.3226100000e+07
	 157	-3.3308100000e+07
	 172	-3.3308800000e+07
	 177	-3.3309900000e+07
	 203	-3.3316300000e+07
	 212	-3.3422200000e+07
	 218	-3.3505800000e+07
	 244	-3.3526500000e+07
	 252	-3.3540900000e+07
	 268	-3.3543500000e+07
	 272	-3.3549000000e+07
	 277	-3.3561200000e+07
	 324	-3.3563200000e+07
	 327	-3.3564800000e+07
	 347	-3.3565500000e+07
	 348	-3.3569100000e+07
	 353	-3.3571900000e+07
	 354	-3.3601500000e+07
	 359	-3.3615900000e+07
	 363	-3.3630900000e+07
	 436	-3.3631100000e+07
	 443	-3.3631800000e+07
	 461	-3.3631900000e+07
	 486	-3.3632000000e+07
	 491	-3.3632100000e+07
	 494	-3.3632700000e+07
	 521	-3.3632900000e+07
	 571	-3.3633000000e+07
	 605	-3.3633100000e+07
	1280	-3.3633100000e+07
