   1	29495.0000000000
   7	25495.0000000000
   8	13975.0000000000
  40	12515.0000000000
  50	12255.0000000000
  57	10255.0000000000
  96	8315.0000000000
 104	6075.0000000000
 113	5955.0000000000
 121	5895.0000000000
 182	4955.0000000000
 185	4875.0000000000
 234	4235.0000000000
 257	3035.0000000000
 296	2575.0000000000
 302	2135.0000000000
 340	1915.0000000000
 348	1655.0000000000
 411	1529.6000000000
 455	1506.0000000000
 467	1499.8000000000
 507	1491.8000000000
 508	1467.9000000000
 531	1449.0000000000
 567	1431.5700000000
 601	1415.8800000000
 651	1410.9000000000
 653	1408.8000000000
 654	1402.5900000000
 675	1394.9200000000
 698	1391.0200000000
 720	1390.0000000000
 730	1387.2700000000
 743	1384.6700000000
 780	1380.2500000000
 804	1374.5100000000
 854	1371.3400000000
 900	1370.2200000000
 904	1369.8600000000
 946	1369.8000000000
 947	1369.6000000000
 948	1368.7900000000
 959	1368.6200000000
 989	1368.1700000000
1016	1367.2600000000
1039	1364.2200000000
1045	1358.5500000000
1102	1358.0400000000
1172	1357.7800000000
1174	1357.5200000000
1193	1357.3300000000
1254	1357.3200000000
1276	1357.3100000000
1282	1357.2900000000
1283	1357.2400000000
1301	1356.9800000000
1303	1356.7500000000
1317	1356.6000000000
1321	1355.9800000000
1407	1355.9600000000
1424	1355.9200000000
1471	1355.9100000000
1477	1355.9000000000
1479	1355.8900000000
1481	1355.8700000000
1483	1355.8600000000
