	   1	-10.4297077293
	   3	-11.1110138305
	   4	-12.0859426525
	   8	-12.4520148664
	  11	-13.0401720858
	  13	-14.1611106337
	  18	-14.5422493959
	  25	-14.7392910239
	  53	-15.0628816206
	  54	-15.0753317718
	  70	-16.5062842569
	  76	-16.6113920155
	 119	-16.6327935145
	 124	-16.6842793673
	 152	-16.6887477879
	 159	-16.7083030181
	 192	-16.7684229017
	 212	-16.7684690876
	 213	-16.7686076434
	 214	-16.7691618376
	 215	-16.7713781502
	 216	-16.7715012569
	 249	-16.7766043667
	 253	-16.7802711297
	 260	-16.7821341137
	 264	-16.7940274378
	 265	-16.7977847486
	 272	-16.8539965963
	 292	-16.8713923029
	 340	-16.8880436423
	 348	-16.8907822948
	 384	-16.8940687979
	 391	-16.8956759526
	 412	-16.8959455736
	 433	-16.8973703993
	 437	-16.8993333578
	 438	-16.9030614750
	 439	-16.9114305486
	 440	-16.9276345990
	 442	-16.9661283070
	 464	-16.9723753016
	 472	-16.9813342772
	 479	-16.9980316142
	 499	-17.0380356084
	 562	-17.0392878670
	 609	-17.0394229561
	 610	-17.0402638128
	 617	-17.0414693607
	 652	-17.0415496879
	 653	-17.0417902628
	 654	-17.0433029132
	 659	-17.0450262636
	 695	-17.0456377234
	 731	-17.0456575194
	 732	-17.0457169064
	 751	-17.0458462219
	 758	-17.0458979413
	 781	-17.0459013768
	 782	-17.0459188498
	 790	-17.0459464234
	 798	-17.0459548862
	 799	-17.0459803495
	 807	-17.0460476835
	 808	-17.0460938020
	 809	-17.0461201407
	 844	-17.0464742131
	 880	-17.0465260090
	 881	-17.0466477098
	 882	-17.0471281576
	 889	-17.0472918030
	 923	-17.0473273108
	 944	-17.0474035171
	 945	-17.0476313320
	 990	-17.0476464680
	1012	-17.0476639457
	1013	-17.0477163005
	1014	-17.0478056641
	1015	-17.0481097901
	1078	-17.0481196016
	1079	-17.0481490357
	1099	-17.0481660557
	1119	-17.0481863505
	1183	-17.0481873659
	1191	-17.0481879999
	1223	-17.0481882099
	1224	-17.0481888398
	1225	-17.0481913577
	1226	-17.0482012566
	1227	-17.0482381564
	1228	-17.0483784522
	1229	-17.0488227879
	1244	-17.0488350286
	1252	-17.0488858722
	1253	-17.0490193999
	1260	-17.0492671960
	1268	-17.0504099626
	1319	-17.0504442823
	1320	-17.0505233534
	1357	-17.0505737485
	1366	-17.0505851642
	1388	-17.0506071600
	1411	-17.0506099072
	1412	-17.0506181487
	1449	-17.0506212343
	1471	-17.0506213946
	1500	-17.0506213946
