  14	34875.0000000000
  16	28875.0000000000
  18	26875.0000000000
  34	25275.0000000000
  39	19895.0000000000
  72	15875.0000000000
  77	14095.0000000000
  83	12795.0000000000
 104	11895.0000000000
 123	11335.0000000000
 161	11215.0000000000
 180	9375.0000000000
 200	8195.0000000000
 244	6375.0000000000
 280	5975.0000000000
 303	5495.0000000000
 313	5375.0000000000
 340	5215.0000000000
 370	5195.0000000000
 411	5083.8000000000
 419	4883.8000000000
 434	4863.8000000000
 491	4759.0000000000
 512	4634.4000000000
 551	4593.8000000000
 569	4573.4000000000
 577	4537.8000000000
 597	4474.2000000000
 680	4470.7700000000
 715	4468.4400000000
 733	4466.4000000000
 734	4460.0100000000
 785	4457.7200000000
 792	4456.6500000000
 794	4453.3100000000
 817	4450.7100000000
 826	4450.6200000000
 855	4450.2600000000
 919	4448.9800000000
 924	4448.9300000000
 946	4447.7600000000
 949	4446.2800000000
 970	4444.9400000000
1022	4444.7700000000
1043	4444.5500000000
1066	4444.4100000000
1068	4444.0800000000
1072	4443.5800000000
1110	4442.8200000000
1247	4442.8100000000
