	   1	-1.1602200000e+07
	   4	-1.1633500000e+07
	  13	-1.2306800000e+07
	  14	-2.0239500000e+07
	  19	-2.0378800000e+07
	  22	-2.0733800000e+07
	  24	-2.0910500000e+07
	  26	-2.4520200000e+07
	  30	-2.8784000000e+07
	  34	-2.8955100000e+07
	  60	-2.9136600000e+07
	  65	-3.1031700000e+07
	 114	-3.1064000000e+07
	 121	-3.1319000000e+07
	 134	-3.1421000000e+07
	 141	-3.1791900000e+07
	 142	-3.1830800000e+07
	 143	-3.1917600000e+07
	 151	-3.1980000000e+07
	 173	-3.1980600000e+07
	 184	-3.1982000000e+07
	 207	-3.1982200000e+07
	 214	-3.1982300000e+07
	 233	-3.2017100000e+07
	 250	-3.2113400000e+07
	 256	-3.2383500000e+07
	 274	-3.2791900000e+07
	 280	-3.2799300000e+07
	 281	-3.2914100000e+07
	 285	-3.3093100000e+07
	 291	-3.3093800000e+07
	 297	-3.3186800000e+07
	 305	-3.3210300000e+07
	 306	-3.3223000000e+07
	 326	-3.3226200000e+07
	 332	-3.3244700000e+07
	 337	-3.3247700000e+07
	 359	-3.3270900000e+07
	 360	-3.3277700000e+07
	 367	-3.3287200000e+07
	 399	-3.3290200000e+07
	 410	-3.3294100000e+07
	 440	-3.3296100000e+07
	 508	-3.3297100000e+07
	 514	-3.3297800000e+07
	 515	-3.3298500000e+07
	 520	-3.3299600000e+07
	 551	-3.3300400000e+07
	 554	-3.3300700000e+07
	 604	-3.4254200000e+07
	 610	-3.4254600000e+07
	 654	-3.4254700000e+07
	 662	-3.4256800000e+07
	 670	-3.4261500000e+07
	 711	-3.4262500000e+07
	 717	-3.4262800000e+07
	 718	-3.4280700000e+07
	 741	-3.4281400000e+07
	 747	-3.4282900000e+07
	 756	-3.4283500000e+07
	 808	-3.4283600000e+07
	 809	-3.4284100000e+07
	 814	-3.4284200000e+07
	 822	-3.4285900000e+07
	 829	-3.4286600000e+07
	 861	-3.4287600000e+07
	 866	-3.4289800000e+07
	 897	-3.4289900000e+07
	1334	-3.4289900000e+07
