   1	26415.0000000000
   3	24415.0000000000
   9	24315.0000000000
  21	18315.0000000000
  24	16315.0000000000
  25	10315.0000000000
 118	7635.0000000000
 180	6095.0000000000
 192	2895.0000000000
 235	2575.0000000000
 261	2535.0000000000
 265	2455.0000000000
 322	2175.0000000000
 345	1255.0000000000
 380	715.0000000000
 402	575.8000000000
 424	477.8000000000
 460	442.6000000000
 461	337.0000000000
 468	281.6000000000
 534	257.7000000000
 542	242.5000000000
 550	207.3000000000
 590	203.1200000000
 612	167.3200000000
 661	166.6100000000
 662	164.3100000000
 686	163.3900000000
 703	160.5000000000
 740	159.4700000000
 772	159.1300000000
 780	159.0200000000
 812	156.1500000000
 863	155.2500000000
 864	152.5500000000
 871	151.7700000000
 874	146.3400000000
 926	144.9800000000
 976	144.8100000000
 993	144.4900000000
 996	144.0600000000
1036	143.7800000000
1038	143.2300000000
1050	142.6200000000
1051	140.7100000000
1056	135.6100000000
1057	120.1200000000
1067	109.7800000000
1091	77.1300000000
1136	76.5200000000
1171	67.2300000000
1203	66.2400000000
1205	65.9800000000
1223	65.0000000000
1262	64.7500000000
1268	62.8200000000
1295	61.8400000000
1296	58.9000000000
1297	47.1500000000
1324	42.0500000000
1335	38.6400000000
1336	28.4100000000
1379	27.9200000000
1380	26.2300000000
1410	17.2600000000
1460	15.8100000000
1472	14.5300000000
