   1	22655.0000000000
   3	20655.0000000000
  37	18635.0000000000
  38	16335.0000000000
  54	8335.0000000000
  93	7215.0000000000
 115	6235.0000000000
 138	6055.0000000000
 139	5515.0000000000
 158	3775.0000000000
 176	3255.0000000000
 193	2235.0000000000
 212	1755.0000000000
 215	1295.0000000000
 233	915.0000000000
 259	803.0000000000
 290	745.8000000000
 327	681.0000000000
 363	641.6000000000
 374	641.0000000000
 392	616.4000000000
 401	608.2000000000
 421	603.4000000000
 440	584.6700000000
 445	564.3800000000
 446	503.5100000000
 467	497.9100000000
 497	492.5100000000
 507	422.1100000000
 564	399.1100000000
 586	380.7600000000
 603	348.9200000000
 648	347.2300000000
 668	343.2000000000
 718	342.7600000000
 731	342.5400000000
 741	342.3800000000
 775	339.7700000000
 821	339.5300000000
 854	339.2400000000
 867	339.0600000000
 869	338.5700000000
 881	337.7200000000
 903	337.6900000000
 920	334.7200000000
 965	334.3300000000
 981	334.0600000000
1002	333.9900000000
1034	333.7300000000
1039	333.7100000000
1056	333.5200000000
1062	333.4600000000
1063	333.1700000000
1082	332.8500000000
1094	332.4000000000
1095	331.0300000000
1127	328.0300000000
1154	327.8300000000
1174	326.8500000000
1195	326.2700000000
1199	325.0800000000
1219	323.6800000000
1247	322.6500000000
1265	320.3600000000
1309	320.3300000000
1335	320.0300000000
1375	320.0000000000
1376	319.9600000000
1384	319.6700000000
1415	319.3700000000
