	   1	-14.8719593100
	  44	-14.8721646574
	  46	-14.9785746435
	  47	-15.1919935294
	  91	-15.1935895657
	  97	-15.2423036654
	  98	-15.3927915391
	 103	-16.0625007451
	 106	-16.1468800671
	 113	-16.4381694070
	 114	-16.4480780794
	 129	-16.4716996763
	 130	-16.5836745417
	 188	-16.6237746905
	 189	-16.7269135378
	 190	-16.8899983596
	 198	-16.9437511562
	 203	-17.0066604743
	 279	-17.0171050018
	 298	-17.0214965680
	 318	-17.0253939096
	 351	-17.0257785805
	 357	-17.0265222626
	 412	-17.0266588686
	 413	-17.0270630969
	 435	-17.0277061186
	 485	-17.0277130262
	 486	-17.0277337489
	 494	-17.0277372791
	 495	-17.0277449916
	 517	-17.0279508798
	 537	-17.0280146662
	 538	-17.0281929599
	 629	-17.0281931856
	 630	-17.0281938629
	 631	-17.0281965714
	 632	-17.0282073936
	 633	-17.0283019879
	 641	-17.0283469474
	 642	-17.0284782834
	 643	-17.0289504987
	 644	-17.0299900958
	 690	-17.0302744821
	 691	-17.0311090484
	 713	-17.0312728743
	 754	-17.0315618519
	 755	-17.0324252512
	 756	-17.0358258125
	 763	-17.0368570786
	 770	-17.0388557584
	 778	-17.0388824226
	 785	-17.0402018955
	 846	-17.0403003784
	 867	-17.0403453565
	 868	-17.0404794865
	 887	-17.0408295148
	 894	-17.0411171057
	 895	-17.0420702403
	 916	-17.0423275716
	 921	-17.0432215259
	 965	-17.0432437693
	 972	-17.0434911047
	 973	-17.0435804434
	1006	-17.0440636060
	1007	-17.0452926526
	1029	-17.0454225188
	1093	-17.0454274507
	1094	-17.0454419474
	1095	-17.0454954498
	1096	-17.0456377493
	1103	-17.0461004712
	1139	-17.0462709627
	1145	-17.0463506640
	1179	-17.0464763116
	1200	-17.0465053345
	1232	-17.0465368019
	1239	-17.0465453966
	1240	-17.0465710964
	1241	-17.0466733170
	1261	-17.0467402997
	1268	-17.0468099087
	1334	-17.0468116132
	1354	-17.0468146626
	1355	-17.0468238061
	1377	-17.0468245685
	1378	-17.0468268556
	1411	-17.0468298806
	1432	-17.0468306328
	1433	-17.0468328890
	1441	-17.0468371866
	1491	-17.0468396317
	1499	-17.0468403758
	1500	-17.0468403758
