	   1	-1.2947100000e+07
	   6	-2.3292400000e+07
	  12	-2.6082900000e+07
	  18	-3.1853300000e+07
	  50	-3.2017800000e+07
	  60	-3.2459300000e+07
	  67	-3.3132200000e+07
	 103	-3.3135500000e+07
	 109	-3.3340000000e+07
	 143	-3.3341700000e+07
	 144	-3.3345600000e+07
	 154	-3.3470800000e+07
	 161	-3.3482600000e+07
	 183	-3.3493600000e+07
	 193	-3.3494200000e+07
	 194	-3.3496100000e+07
	 203	-3.3505600000e+07
	 230	-3.3534800000e+07
	 258	-3.3559100000e+07
	 268	-3.3563000000e+07
	 277	-3.3592200000e+07
	 310	-3.3593200000e+07
	 311	-3.3596600000e+07
	 333	-3.3599100000e+07
	 335	-3.3612100000e+07
	 379	-3.3613200000e+07
	 389	-3.3623600000e+07
	 409	-3.3624100000e+07
	 444	-3.3625700000e+07
	 445	-3.3627800000e+07
	 452	-3.3630200000e+07
	 481	-3.3632100000e+07
	1014	-3.3632100000e+07
