   3	33415.0000000000
   8	31415.0000000000
  16	29415.0000000000
  17	23415.0000000000
  18	20215.0000000000
  19	18735.0000000000
  22	16735.0000000000
  52	15535.0000000000
  89	9535.0000000000
 133	8435.0000000000
 140	6435.0000000000
 162	5055.0000000000
 207	4875.0000000000
 216	4655.0000000000
 237	3475.0000000000
 292	3457.4000000000
 298	3197.4000000000
 356	3086.0000000000
 394	2935.0000000000
 402	2799.8000000000
 411	2760.8000000000
 434	2664.0000000000
 470	2635.2000000000
 521	2618.4900000000
 561	2580.9700000000
 583	2561.8400000000
 591	2539.0400000000
 632	2538.6500000000
 658	2536.2500000000
 693	2533.7900000000
 716	2532.5700000000
 733	2527.2800000000
 768	2525.3700000000
 782	2524.9100000000
 818	2520.4900000000
 878	2519.9500000000
 923	2519.8500000000
 944	2519.8400000000
 968	2519.8200000000
 987	2519.8100000000
 988	2519.7800000000
1014	2519.7600000000
1044	2519.7200000000
1097	2519.6800000000
1169	2519.6700000000
