   1	22655.0000000000
   3	20655.0000000000
  18	20635.0000000000
  61	17535.0000000000
  82	15735.0000000000
  88	13735.0000000000
 142	7855.0000000000
 191	5735.0000000000
 284	5715.0000000000
 285	5655.0000000000
 308	4915.0000000000
 333	4715.0000000000
 334	4115.0000000000
 359	3115.0000000000
 413	2952.6000000000
 447	2862.8000000000
 481	2817.2000000000
 507	2790.6000000000
 532	2745.2000000000
 564	2725.2000000000
 599	2684.3100000000
 624	2676.5700000000
 646	2665.7400000000
 670	2654.4400000000
 697	2653.0600000000
 698	2649.0900000000
 699	2632.9400000000
 737	2625.1700000000
 740	2615.8700000000
 780	2607.9900000000
 893	2607.8000000000
 913	2603.3800000000
 954	2603.1800000000
 977	2602.7000000000
 997	2601.7100000000
 999	2600.1300000000
1002	2599.2100000000
1023	2597.1700000000
1024	2594.5900000000
1025	2584.3000000000
1026	2543.3200000000
1062	2523.0600000000
1064	2501.7500000000
1077	2487.8300000000
1145	2482.0100000000
1183	2481.2500000000
1191	2480.9500000000
1201	2480.8400000000
1212	2480.2900000000
1236	2478.9600000000
1278	2478.7700000000
1285	2478.6200000000
1286	2478.0500000000
1287	2475.8600000000
1288	2466.9800000000
1317	2466.0300000000
1373	2465.9800000000
1384	2464.7900000000
1395	2464.5600000000
1432	2464.5500000000
1464	2464.4800000000
1488	2464.3600000000
