  20	44095.0000000000
  24	41855.0000000000
  26	29855.0000000000
  32	27015.0000000000
  34	25015.0000000000
  37	23975.0000000000
  83	18975.0000000000
 107	15815.0000000000
 134	9815.0000000000
 173	7815.0000000000
 223	6815.0000000000
 271	5515.0000000000
 299	5355.0000000000
 344	5075.0000000000
 359	4935.0000000000
 360	4515.0000000000
 405	4435.0000000000
 419	4295.0000000000
 460	3955.0000000000
 461	3235.0000000000
 488	3115.0000000000
 496	2235.0000000000
 530	1535.0000000000
 565	1159.6000000000
 591	1089.8000000000
 614	1015.4000000000
 650	912.8000000000
 670	796.4000000000
 678	757.8000000000
 716	729.8000000000
 751	709.8000000000
 758	693.8000000000
 776	650.8500000000
 783	624.9900000000
 835	623.0700000000
 836	617.2800000000
 844	610.2400000000
 853	608.6600000000
 940	607.3800000000
 988	598.5400000000
1006	596.0900000000
1041	591.6700000000
1060	590.3300000000
1081	589.3400000000
1090	588.2400000000
1115	586.9100000000
1124	585.8400000000
1149	585.5700000000
1173	584.2400000000
1212	584.2100000000
1222	583.5700000000
1255	582.2600000000
1287	582.1700000000
1324	581.9300000000
1331	581.9200000000
1366	581.0300000000
1422	581.0200000000
1441	580.8800000000
1444	580.7600000000
1462	580.6900000000
1463	580.4200000000
1464	579.7600000000
1487	579.6500000000
1500	579.2400000000
