	   1	-10.4297077293
	   3	-11.1110138305
	   4	-12.0859426525
	   8	-12.4520148664
	  12	-13.0401720858
	  14	-14.2373218432
	  16	-14.2817329468
	  56	-14.4978892161
	  63	-15.4877664481
	  68	-15.5373681343
	  69	-15.5667798361
	  74	-16.3478668678
	  80	-16.5343579369
	  81	-16.6113920155
	 110	-16.7170207857
	 149	-16.7189983858
	 198	-16.7212700508
	 199	-16.7280217380
	 200	-16.7540695213
	 201	-16.8423400646
	 233	-16.8424950953
	 238	-16.8738936438
	 245	-16.8890363431
	 246	-16.8897739503
	 263	-16.9142123464
	 295	-16.9783779621
	 327	-16.9968031969
	 328	-17.0048573460
	 336	-17.0239927954
	 376	-17.0240964838
	 382	-17.0282947402
	 406	-17.0297729394
	 438	-17.0298905063
	 461	-17.0305949372
	 498	-17.0317163198
	 519	-17.0321750451
	 525	-17.0324584013
	 534	-17.0331944235
	 572	-17.0335558056
	 594	-17.0339719017
	 603	-17.0340413212
	 635	-17.0342438712
	 642	-17.0344108967
	 679	-17.0345049245
	 680	-17.0347860087
	 697	-17.0350116494
	 698	-17.0352834584
	 707	-17.0353179710
	 716	-17.0356173737
	 739	-17.0359905074
	 806	-17.0360096965
	 823	-17.0360407167
	 830	-17.0360557394
	 868	-17.0360647389
	 875	-17.0360795407
	 912	-17.0360818233
	 957	-17.0360822528
	 958	-17.0360835408
	 990	-17.0360844732
	 992	-17.0360867330
	 993	-17.0360935112
	 994	-17.0361206077
	 995	-17.0362287309
	 996	-17.0366570220
	 997	-17.0383028962
	1000	-17.0383045856
	1001	-17.0383096519
	1002	-17.0383289094
	1003	-17.0384015227
	1034	-17.0385383909
	1036	-17.0389039119
	1045	-17.0389979503
	1046	-17.0391989402
	1055	-17.0396430428
	1078	-17.0397438902
	1100	-17.0399033302
	1108	-17.0400977097
	1125	-17.0408399750
	1141	-17.0411255544
	1157	-17.0414377770
	1201	-17.0415113274
	1209	-17.0416490889
	1210	-17.0417108807
	1211	-17.0417763144
	1248	-17.0418260442
	1265	-17.0419158292
	1282	-17.0420091528
	1283	-17.0422069319
	1306	-17.0422158792
	1322	-17.0422647624
	1330	-17.0422897778
	1353	-17.0422905998
	1354	-17.0422930660
	1356	-17.0423066873
	1364	-17.0424087093
	1365	-17.0425956053
	1396	-17.0426705906
	1489	-17.0426714753
	1490	-17.0426741294
	1500	-17.0426741294
	   1	-10.4297077293
	   3	-11.1110138305
	   4	-12.0859426525
	   8	-12.4520148664
	  12	-13.0401720858
	  14	-14.2373218432
	  16	-14.2817329468
	  56	-14.4978892161
	  63	-15.4877664481
	  68	-15.5373681343
	  69	-15.5667798361
	  74	-16.3478668678
	  80	-16.5343579369
	  81	-16.6113920155
	 108	-16.7290256558
	 143	-16.9131541780
	 152	-16.9367396075
	 153	-17.0079956533
	 216	-17.0177473082
	 237	-17.0365137807
	 343	-17.0365150318
	 367	-17.0365461750
	 399	-17.0365822687
	 400	-17.0365894160
	 417	-17.0366419613
	 434	-17.0366495205
	 436	-17.0366655959
	 437	-17.0367136116
	 438	-17.0369025182
	 445	-17.0370003126
	 454	-17.0372356715
	 460	-17.0390739709
	 468	-17.0397689963
	 490	-17.0402261104
	 491	-17.0440239898
	 567	-17.0443228391
	 569	-17.0446073338
	 570	-17.0454221307
	 600	-17.0459968086
	 617	-17.0463736634
	 619	-17.0467800416
	 620	-17.0479301662
	 621	-17.0504360881
	 638	-17.0524531013
	 640	-17.0524750722
	 662	-17.0531046221
	 670	-17.0532095595
	 723	-17.0533148187
	 755	-17.0538319408
	 779	-17.0538334603
	 825	-17.0538822113
	 834	-17.0538909447
	 866	-17.0539140069
	 898	-17.0539380789
	 900	-17.0539400863
	 901	-17.0539457376
	 902	-17.0539627761
	 910	-17.0541493560
	 934	-17.0542087239
	 971	-17.0542448537
	 979	-17.0542486094
	1010	-17.0542570851
	1012	-17.0542613185
	1013	-17.0542730076
	1060	-17.0542937586
	1061	-17.0543554766
	1062	-17.0544033884
	1063	-17.0549095088
	1142	-17.0549162746
	1174	-17.0549169499
	1235	-17.0549169640
	1236	-17.0549170063
	1242	-17.0549179103
	1280	-17.0549179603
	1312	-17.0549179795
	1329	-17.0549180136
	1330	-17.0549181157
	1368	-17.0549181353
	1384	-17.0549181758
	1386	-17.0549181865
	1387	-17.0549182187
	1389	-17.0549182400
	1411	-17.0549183293
	1442	-17.0549183636
	1450	-17.0549184130
	1497	-17.0549184273
	1500	-17.0549184273
