	   1	-2.9955900000e+07
	   5	-2.9956100000e+07
	   6	-2.9956500000e+07
	  13	-2.9967300000e+07
	  29	-3.0114800000e+07
	  31	-3.1454500000e+07
	  62	-3.3018700000e+07
	  71	-3.3112700000e+07
	  72	-3.3127800000e+07
	  82	-3.3309400000e+07
	 114	-3.3521800000e+07
	 127	-3.3532600000e+07
	 173	-3.3534200000e+07
	 188	-3.3577400000e+07
	 193	-3.3588700000e+07
	 198	-3.3599800000e+07
	 203	-3.3604000000e+07
	 220	-3.3613700000e+07
	 303	-3.3614400000e+07
	 332	-3.3614700000e+07
	 333	-3.3615200000e+07
	 340	-3.3615700000e+07
	 345	-3.3616000000e+07
	 363	-3.3616100000e+07
	 393	-3.3616200000e+07
	 394	-3.3616500000e+07
	 440	-3.3616600000e+07
	 471	-3.3616700000e+07
	 541	-3.3616800000e+07
	 549	-3.3616900000e+07
	1050	-3.3616900000e+07
