   7	34155.0000000000
   8	22155.0000000000
  15	21395.0000000000
  48	13335.0000000000
  57	13195.0000000000
  97	5195.0000000000
 130	4215.0000000000
 149	2755.0000000000
 199	1315.0000000000
 238	1115.0000000000
 310	854.0000000000
 334	638.4000000000
 371	507.2000000000
 429	459.8000000000
 443	442.2000000000
 448	322.2000000000
 500	135.2000000000
 559	128.0000000000
 609	50.6000000000
 630	49.0000000000
 646	17.2000000000
 668	11.2000000000
 695	6.5100000000
 737	2.9300000000
 796	0.3800000000
 799	0.2300000000
 803	0.1900000000
 839	0.1700000000
 884	0.0700000000
 903	0.0300000000
 972	0.0200000000
1007	0.0100000000
1034	0.0000000000
