	   1	-1.0121700000e+07
	   5	-1.0124300000e+07
	  10	-1.0613200000e+07
	  13	-1.0701400000e+07
	  20	-1.7078000000e+07
	  24	-1.7571600000e+07
	  26	-1.7838200000e+07
	  30	-1.8245700000e+07
	  32	-1.8819300000e+07
	  51	-1.9038600000e+07
	  52	-2.2619100000e+07
	  77	-2.4316800000e+07
	  81	-2.4317500000e+07
	  82	-2.4319700000e+07
	 101	-2.4743700000e+07
	 105	-2.6032600000e+07
	 109	-2.7639900000e+07
	 131	-2.7641100000e+07
	 136	-2.7685800000e+07
	 144	-2.7701700000e+07
	 161	-2.7813000000e+07
	 179	-2.8271000000e+07
	 182	-2.8532800000e+07
	 217	-2.8856000000e+07
	 218	-2.9048200000e+07
	 225	-2.9059200000e+07
	 244	-2.9185400000e+07
	 266	-2.9207700000e+07
	 274	-2.9258100000e+07
	 279	-2.9262000000e+07
	 280	-2.9263200000e+07
	 281	-2.9268000000e+07
	 305	-2.9305900000e+07
	 310	-2.9326400000e+07
	 349	-2.9342200000e+07
	 404	-2.9344600000e+07
	 408	-2.9344700000e+07
	 444	-3.0317500000e+07
	 451	-3.0390000000e+07
	 454	-3.1634000000e+07
	 459	-3.1703700000e+07
	 460	-3.1781200000e+07
	 466	-3.1788700000e+07
	 467	-3.1800300000e+07
	 473	-3.1800900000e+07
	 479	-3.2194000000e+07
	 504	-3.2255400000e+07
	 537	-3.2314700000e+07
	 555	-3.2447800000e+07
	 556	-3.2592400000e+07
	 567	-3.2665900000e+07
	 575	-3.2670500000e+07
	 595	-3.2681900000e+07
	 599	-3.2822900000e+07
	 609	-3.2999200000e+07
	 631	-3.3033800000e+07
	 632	-3.3162500000e+07
	 637	-3.3206300000e+07
	 643	-3.3356300000e+07
	 677	-3.3365600000e+07
	 678	-3.3378000000e+07
	 679	-3.3483700000e+07
	 701	-3.3483900000e+07
	 702	-3.3484800000e+07
	 737	-3.3495800000e+07
	 738	-3.3518300000e+07
	 746	-3.3521700000e+07
	 751	-3.3528100000e+07
	 782	-3.3597300000e+07
	 826	-3.3611600000e+07
	 874	-3.3616600000e+07
	 879	-3.3616700000e+07
	 884	-3.3616900000e+07
	 946	-3.3617000000e+07
	 947	-3.3617300000e+07
	 948	-3.3617400000e+07
	1456	-3.3617400000e+07
