	   1	-11.1370410077
	   4	-11.2616894596
	   5	-11.5514479259
	   6	-11.7056128160
	  15	-11.7505251476
	  18	-12.5038660062
	  19	-12.5395074317
	  22	-13.0818480568
	  25	-14.7413546451
	  31	-14.9718900604
	  62	-16.0573260164
	  97	-16.4015992572
	 118	-16.4245599424
	 165	-16.4362706352
	 169	-16.4885309209
	 173	-16.5232771026
	 236	-16.5240347928
	 243	-16.5282100172
	 244	-16.5407306206
	 298	-16.5457766521
	 304	-16.5545887894
	 325	-16.5562384054
	 346	-16.5584969629
	 352	-16.5589120845
	 358	-16.5595888926
	 363	-16.5626261795
	 364	-16.5714593958
	 365	-16.6025338729
	 366	-16.6408612103
	 373	-16.6623867881
	 379	-16.6799568494
	 385	-16.7189798394
	 404	-16.7204959966
	 405	-16.7246510823
	 406	-16.7353733713
	 425	-16.7558297685
	 461	-16.7560979428
	 462	-16.7569017281
	 463	-16.7601058145
	 464	-16.7727456806
	 500	-16.7772654970
	 533	-16.7787924012
	 581	-16.7790224102
	 582	-16.7796953629
	 583	-16.7821303870
	 584	-16.7877213896
	 594	-16.7878321558
	 595	-16.7881640988
	 646	-16.7881919548
	 647	-16.7882754885
	 648	-16.7886091081
	 649	-16.7899353437
	 672	-16.7899718289
	 677	-16.7922535046
	 684	-16.7935342912
	 685	-16.7966609768
	 686	-16.8081854821
	 687	-16.8386424323
	 717	-16.8406956455
	 739	-16.8410403014
	 775	-16.8416278811
	 776	-16.8433807997
	 798	-16.8435365007
	 846	-16.8440927595
	 868	-16.8441345944
	 869	-16.8442598810
	 870	-16.8447577581
	 903	-16.8451033387
	 904	-16.8461665227
	 968	-16.8461836069
	 990	-16.8461850250
	 998	-16.8461858457
	 999	-16.8461886422
	1019	-16.8462346974
	1020	-16.8463726145
	1021	-16.8469205592
	1022	-16.8490528581
	1024	-16.8503747922
	1057	-16.8504096467
	1058	-16.8504975492
	1059	-16.8505122809
	1060	-16.8505465868
	1066	-16.8514892172
	1088	-16.8516747760
	1138	-16.8519058234
	1144	-16.8521780320
	1145	-16.8529858356
	1146	-16.8548802076
	1182	-16.8550414333
	1202	-16.8550773492
	1203	-16.8551848248
	1224	-16.8552643082
	1225	-16.8556156359
	1226	-16.8569374528
	1227	-16.8608857576
	1231	-16.8711569287
	1252	-16.8734852222
	1274	-16.8739159109
	1280	-16.8756645233
	1299	-16.8782082870
	1333	-16.8806188032
	1425	-16.8806646628
	1431	-16.8807819469
	1467	-16.8807841346
	1489	-16.8807926654
	1500	-16.8807926654
