	   1	-2.2535800000e+07
	   4	-2.2536600000e+07
	   6	-2.2839300000e+07
	   7	-2.3229400000e+07
	   9	-2.3389000000e+07
	  10	-2.3689000000e+07
	  12	-2.3754200000e+07
	  19	-2.5858800000e+07
	  20	-2.6421000000e+07
	  40	-2.9763300000e+07
	  59	-3.1579600000e+07
	  65	-3.1745100000e+07
	  84	-3.1763800000e+07
	 118	-3.2131700000e+07
	 127	-3.2132200000e+07
	 147	-3.2697700000e+07
	 150	-3.2759400000e+07
	 156	-3.2779700000e+07
	 181	-3.2923600000e+07
	 216	-3.2965600000e+07
	 223	-3.3026500000e+07
	 230	-3.3044100000e+07
	 238	-3.3142400000e+07
	 247	-3.3263600000e+07
	 270	-3.3379500000e+07
	 287	-3.3431000000e+07
	 288	-3.3436400000e+07
	 296	-3.3454200000e+07
	 313	-3.3461500000e+07
	 314	-3.3525600000e+07
	 319	-3.3526200000e+07
	 357	-3.3542100000e+07
	 362	-3.3545100000e+07
	 370	-3.3559400000e+07
	 402	-3.3617800000e+07
	 409	-3.3619000000e+07
	 441	-3.3619100000e+07
	 445	-3.3620400000e+07
	 491	-3.3620500000e+07
	 510	-3.3620900000e+07
	 516	-3.3621700000e+07
	 517	-3.3624100000e+07
	 577	-3.3624300000e+07
	 634	-3.3624400000e+07
	1119	-3.3624400000e+07
