	   1	-2.5578100000e+07
	   5	-2.5578600000e+07
	   6	-2.5580200000e+07
	   9	-2.5742500000e+07
	  10	-2.6070400000e+07
	  13	-2.6386600000e+07
	  24	-2.6599700000e+07
	  26	-2.7668400000e+07
	  31	-2.8458900000e+07
	  32	-2.8953600000e+07
	  37	-2.9111900000e+07
	  58	-2.9123000000e+07
	  67	-2.9137200000e+07
	  74	-2.9159200000e+07
	  99	-2.9217700000e+07
	 119	-2.9453600000e+07
	 120	-2.9719300000e+07
	 137	-3.1774400000e+07
	 144	-3.1870700000e+07
	 165	-3.2766900000e+07
	 176	-3.3261100000e+07
	 232	-3.3276100000e+07
	 238	-3.3288400000e+07
	 239	-3.3323600000e+07
	 240	-3.3445100000e+07
	 249	-3.3455500000e+07
	 319	-3.3461300000e+07
	 325	-3.3465300000e+07
	 330	-3.3497900000e+07
	 354	-3.3506700000e+07
	 382	-3.3522100000e+07
	 390	-3.3528900000e+07
	 412	-3.3552400000e+07
	 468	-3.3555200000e+07
	 509	-3.3556000000e+07
	 524	-3.3556100000e+07
	 527	-3.3556600000e+07
	 555	-3.3556900000e+07
	 560	-3.3557000000e+07
	 691	-3.4494100000e+07
	1065	-3.4494100000e+07
