	   1	-1.1602200000e+07
	   4	-1.1633500000e+07
	  13	-1.2306800000e+07
	  14	-2.0239500000e+07
	  19	-2.0378800000e+07
	  22	-2.0733800000e+07
	  24	-2.0910500000e+07
	  26	-2.4520200000e+07
	  30	-2.8784000000e+07
	  35	-2.8955100000e+07
	  39	-2.8977600000e+07
	  62	-2.8988200000e+07
	  71	-2.9066800000e+07
	  73	-2.9360000000e+07
	  77	-2.9491800000e+07
	  92	-3.0201700000e+07
	 130	-3.1127800000e+07
	 157	-3.1263700000e+07
	 161	-3.1284900000e+07
	 165	-3.1440400000e+07
	 171	-3.2282400000e+07
	 177	-3.2452500000e+07
	 185	-3.2456800000e+07
	 192	-3.2457300000e+07
	 206	-3.2606700000e+07
	 211	-3.2773900000e+07
	 222	-3.2939500000e+07
	 242	-3.2958100000e+07
	 247	-3.3047800000e+07
	 283	-3.3082300000e+07
	 284	-3.3089800000e+07
	 292	-3.3153000000e+07
	 329	-3.3351200000e+07
	 335	-3.3552900000e+07
	 344	-3.3567100000e+07
	 368	-3.3580200000e+07
	 406	-3.3580700000e+07
	 417	-3.3582200000e+07
	 451	-3.3590400000e+07
	 457	-3.3610600000e+07
	 464	-3.3627700000e+07
	 524	-3.3631600000e+07
	 546	-3.3633600000e+07
	 613	-3.3633700000e+07
	 633	-3.3633800000e+07
	 705	-3.3633900000e+07
	1151	-3.3633900000e+07
