	   1	-7.6721400000e+06
	   3	-7.7572800000e+06
	   4	-7.8690300000e+06
	   8	-2.3564000000e+07
	  14	-2.3573700000e+07
	  20	-2.3993600000e+07
	  24	-2.7720800000e+07
	  40	-2.9800600000e+07
	  49	-2.9918200000e+07
	  50	-3.0032100000e+07
	 116	-3.0685200000e+07
	 122	-3.2065000000e+07
	 123	-3.2859900000e+07
	 159	-3.2908100000e+07
	 184	-3.2911800000e+07
	 191	-3.3047000000e+07
	 216	-3.3262400000e+07
	 267	-3.3495800000e+07
	 275	-3.3496900000e+07
	 319	-3.3501200000e+07
	 327	-3.3522300000e+07
	 344	-3.3545800000e+07
	 350	-3.3561500000e+07
	 359	-3.3573900000e+07
	 381	-3.3577700000e+07
	 458	-3.3578300000e+07
	 462	-3.3580000000e+07
	 480	-3.3583100000e+07
	 500	-3.3585300000e+07
	 518	-3.3585400000e+07
	 522	-3.3585500000e+07
	 548	-3.3585600000e+07
	 549	-3.3586100000e+07
	 567	-3.3586300000e+07
	 574	-3.3587300000e+07
	 581	-3.3588200000e+07
	 589	-3.3588400000e+07
	 613	-3.3588600000e+07
	 616	-3.3588700000e+07
	 627	-3.3588800000e+07
	 628	-3.3589000000e+07
	 629	-3.3589800000e+07
	 632	-3.3589900000e+07
	 670	-3.3593800000e+07
	 687	-3.3599000000e+07
	 710	-3.3601000000e+07
	 715	-3.3604300000e+07
	 720	-3.3613300000e+07
	 726	-3.3620800000e+07
	 746	-3.3625200000e+07
	 764	-3.3627300000e+07
	 768	-3.3628600000e+07
	 788	-3.3631600000e+07
	 789	-3.3636000000e+07
	 840	-3.3636500000e+07
	 864	-3.3637900000e+07
	 876	-3.3638200000e+07
	 899	-3.3638600000e+07
	 961	-3.3638800000e+07
	1408	-3.3638800000e+07
