   1	39475.0000000000
   7	35475.0000000000
   8	23475.0000000000
  12	18075.0000000000
  21	16115.0000000000
  45	12075.0000000000
  85	7455.0000000000
 117	5455.0000000000
 156	5155.0000000000
 160	3055.0000000000
 203	2655.0000000000
 213	1655.0000000000
 270	1255.0000000000
 279	735.0000000000
 305	575.0000000000
 345	476.0000000000
 366	410.2000000000
 424	384.0000000000
 445	357.0000000000
 466	273.0000000000
 493	233.4000000000
 516	205.2000000000
 553	191.6000000000
 564	183.3900000000
 586	170.7100000000
 610	161.0000000000
 618	151.0200000000
 640	147.8000000000
 647	138.7500000000
 669	136.3000000000
 725	134.3800000000
 733	133.2700000000
 773	132.2300000000
 825	131.1800000000
 842	129.5900000000
 877	129.3000000000
 884	129.1200000000
 921	129.0400000000
 922	128.7000000000
 929	127.7900000000
 964	126.8100000000
 983	126.4100000000
1021	126.3700000000
1057	126.3600000000
1058	126.3300000000
1080	126.2900000000
1088	126.2800000000
1089	126.2400000000
1115	126.2300000000
1139	126.2200000000
1161	126.1900000000
1193	126.1700000000
