   1	30035.0000000000
   7	26035.0000000000
   9	24035.0000000000
  24	22035.0000000000
  26	20035.0000000000
  60	15935.0000000000
  95	14295.0000000000
  99	12195.0000000000
 103	10195.0000000000
 124	9395.0000000000
 157	8495.0000000000
 177	8035.0000000000
 211	7943.0000000000
 212	7667.0000000000
 257	7463.8000000000
 277	7356.0000000000
 284	7269.2000000000
 291	7089.2000000000
 292	6549.2000000000
 329	6337.8000000000
 330	5703.6000000000
 337	5263.6000000000
 387	4990.0000000000
 395	4930.0000000000
 396	4750.0000000000
 433	4559.8000000000
 434	3989.2000000000
 441	3729.2000000000
 460	3109.2000000000
 478	2609.2000000000
 486	2449.2000000000
 508	2349.2000000000
 527	1349.2000000000
 535	1029.2000000000
 557	789.2000000000
 590	554.6000000000
 595	194.6000000000
 683	146.0000000000
 695	142.4000000000
 740	105.6000000000
 789	100.1000000000
 796	47.8600000000
 798	36.2600000000
 835	27.3500000000
 888	26.6400000000
 910	17.7000000000
 912	12.4800000000
 937	4.2900000000
 970	3.2100000000
 991	1.8200000000
1008	1.4300000000
1075	1.0100000000
1077	0.1900000000
1127	0.0800000000
1198	0.0600000000
1203	0.0000000000
