   3	27575.0000000000
   9	25575.0000000000
  22	17635.0000000000
  44	15695.0000000000
  67	15575.0000000000
  99	13515.0000000000
 136	13255.0000000000
 162	12275.0000000000
 189	12255.0000000000
 190	12195.0000000000
 191	11955.0000000000
 215	11675.0000000000
 222	9975.0000000000
 261	9555.0000000000
 267	9455.0000000000
 302	9401.4000000000
 307	9121.4000000000
 309	9081.4000000000
 386	9040.8000000000
 396	9001.4000000000
 434	8952.6000000000
 483	8933.4000000000
 492	8877.2000000000
 547	8819.2000000000
 554	8738.6000000000
 563	8718.0000000000
 603	8690.2000000000
 618	8646.2000000000
 642	8615.6500000000
 664	8605.7300000000
 706	8562.8800000000
 732	8562.1500000000
 769	8542.6300000000
 789	8542.1600000000
 832	8529.3000000000
 859	8529.0300000000
 869	8528.4300000000
 937	8527.7000000000
 974	8516.9300000000
 977	8516.3400000000
 978	8514.5300000000
1002	8513.6400000000
1013	8498.0600000000
1071	8495.2300000000
1104	8493.2700000000
1155	8491.9400000000
1176	8490.9700000000
1177	8488.1200000000
1200	8487.3300000000
1201	8487.2700000000
1223	8483.3300000000
1249	8482.5000000000
1250	8480.0600000000
1291	8477.7900000000
1343	8477.2200000000
1366	8477.0200000000
1401	8476.9900000000
1406	8476.8200000000
1415	8476.8000000000
1435	8476.7900000000
1436	8476.7500000000
1443	8476.5700000000
1446	8476.0000000000
1498	8475.7700000000
