	   1	-2.2535800000e+07
	   4	-2.2536600000e+07
	   6	-2.2839300000e+07
	   7	-2.3229400000e+07
	   9	-2.3389000000e+07
	  10	-2.3689000000e+07
	  12	-2.3754200000e+07
	  19	-2.5858800000e+07
	  20	-2.6421000000e+07
	  42	-2.9763300000e+07
	  61	-3.1579600000e+07
	  67	-3.1745100000e+07
	  86	-3.1763800000e+07
	 120	-3.2131700000e+07
	 129	-3.2132200000e+07
	 149	-3.2697700000e+07
	 152	-3.2759400000e+07
	 158	-3.2779700000e+07
	 183	-3.2923600000e+07
	 218	-3.2965600000e+07
	 225	-3.3026500000e+07
	 232	-3.3044100000e+07
	 240	-3.3142400000e+07
	 249	-3.3263600000e+07
	 272	-3.3379500000e+07
	 289	-3.3431000000e+07
	 290	-3.3436400000e+07
	 298	-3.3454200000e+07
	 316	-3.3461500000e+07
	 317	-3.3525600000e+07
	 322	-3.3526200000e+07
	 338	-3.3537100000e+07
	 366	-3.3556800000e+07
	 395	-3.3560200000e+07
	 406	-3.3560300000e+07
	 445	-3.4454000000e+07
	 475	-3.4454100000e+07
	 480	-3.4454200000e+07
	 481	-3.4454400000e+07
	 521	-3.4472800000e+07
	 577	-3.4474600000e+07
	 597	-3.4474700000e+07
	 598	-3.4474800000e+07
	 617	-3.4475000000e+07
	 627	-3.4476800000e+07
	 634	-3.4477100000e+07
	 652	-3.4477300000e+07
	 682	-3.4477400000e+07
	 699	-3.4477500000e+07
	 704	-3.4477700000e+07
	1168	-3.4477700000e+07
