   3	27575.0000000000
   9	25575.0000000000
  22	17635.0000000000
  44	15695.0000000000
  67	15575.0000000000
  99	13515.0000000000
 122	12635.0000000000
 139	12095.0000000000
 162	11695.0000000000
 182	11375.0000000000
 183	11235.0000000000
 191	11155.0000000000
 228	10735.0000000000
 234	10295.0000000000
 235	8975.0000000000
 277	8595.0000000000
 283	8195.0000000000
 309	8190.4000000000
 317	8170.4000000000
 351	8058.6000000000
 357	8023.0000000000
 363	7876.6000000000
 413	7844.8000000000
 450	7835.0500000000
 467	7786.3600000000
 486	7764.2600000000
 487	7702.2800000000
 495	7699.8800000000
 496	7692.6800000000
 505	7690.4800000000
 506	7683.8800000000
 545	7564.0800000000
 579	7473.2800000000
 619	7463.8000000000
 625	7437.3000000000
 673	7430.3200000000
 711	7428.4600000000
 712	7422.9700000000
 713	7401.0600000000
 714	7313.2700000000
 718	7263.8700000000
 739	7099.2700000000
 780	7098.7000000000
 817	7058.4500000000
 857	7057.0600000000
 879	7053.6400000000
 921	7052.7700000000
 929	7028.1900000000
 961	7025.9800000000
 997	7014.2000000000
1011	7013.8000000000
1036	7005.9500000000
1088	7003.7500000000
1108	7001.8900000000
1132	7001.8100000000
1140	7001.3500000000
1141	7000.2200000000
1153	6998.9300000000
1191	6996.2500000000
1204	6994.5900000000
1243	6992.7900000000
1268	6991.8400000000
1296	6991.6700000000
1307	6991.5700000000
1336	6991.4900000000
1346	6991.3200000000
1374	6990.3100000000
1398	6989.3500000000
1438	6989.0700000000
1460	6988.5700000000
1478	6988.4400000000
1479	6988.0800000000
1480	6986.7100000000
1486	6985.1800000000
1491	6945.5800000000
