   3	24415.0000000000
   9	24315.0000000000
  21	18315.0000000000
  24	16315.0000000000
  25	10315.0000000000
 140	9955.0000000000
 141	8875.0000000000
 148	5875.0000000000
 163	5295.0000000000
 199	4275.0000000000
 224	3995.0000000000
 234	2995.0000000000
 307	2255.0000000000
 334	2175.0000000000
 357	2072.6000000000
 363	1892.6000000000
 416	1845.2000000000
 417	1703.0000000000
 424	1523.0000000000
 474	1433.6000000000
 485	1400.8000000000
 495	1180.8000000000
 514	1060.8000000000
 575	978.0000000000
 597	925.0000000000
 644	894.5000000000
 668	892.3000000000
 680	892.0000000000
 694	884.9000000000
 703	881.5000000000
 743	863.0000000000
 768	857.1900000000
 791	847.8700000000
 833	847.8400000000
 834	847.5200000000
 881	837.4800000000
 893	835.6100000000
 928	833.8100000000
 948	827.3800000000
 986	826.5200000000
 987	823.9600000000
1038	823.6000000000
1064	823.3500000000
1082	822.2900000000
1102	821.7700000000
1137	820.7000000000
1159	818.5300000000
1248	818.3700000000
1282	818.2700000000
1306	818.2600000000
1355	818.2500000000
