	   1	-1.6973000000e+07
	  10	-2.3601300000e+07
	  12	-2.4748500000e+07
	  16	-2.5356900000e+07
	  60	-2.5543700000e+07
	  67	-2.6976400000e+07
	  75	-2.9138500000e+07
	  76	-3.1484500000e+07
	  79	-3.2067200000e+07
	 103	-3.2067300000e+07
	 122	-3.2118800000e+07
	 150	-3.2442300000e+07
	 151	-3.2780700000e+07
	 160	-3.2858700000e+07
	 179	-3.2864500000e+07
	 180	-3.2891300000e+07
	 181	-3.2899200000e+07
	 190	-3.2912000000e+07
	 191	-3.2923200000e+07
	 200	-3.2924400000e+07
	 207	-3.2924500000e+07
	 211	-3.2945600000e+07
	 224	-3.2947800000e+07
	 233	-3.3245900000e+07
	 302	-3.3247000000e+07
	 303	-3.3250300000e+07
	 304	-3.3418600000e+07
	 346	-3.3428000000e+07
	 350	-3.3431200000e+07
	 369	-3.3432000000e+07
	 370	-3.3433400000e+07
	 388	-3.3436500000e+07
	 394	-3.3441800000e+07
	 411	-3.3441900000e+07
	 412	-3.3442300000e+07
	 413	-3.3444200000e+07
	 424	-3.3444800000e+07
	 425	-3.3446100000e+07
	 483	-3.3449100000e+07
	 489	-3.3450100000e+07
	 490	-3.3452000000e+07
	 497	-3.3454700000e+07
	 529	-3.3460700000e+07
	 569	-3.3460800000e+07
	 587	-3.3461000000e+07
	 594	-3.3461100000e+07
	 600	-3.3461300000e+07
	 633	-3.3461500000e+07
	 634	-3.3461600000e+07
	 639	-3.3461700000e+07
	 661	-3.3461900000e+07
	 662	-3.3462000000e+07
	 667	-3.3462300000e+07
	 668	-3.3465000000e+07
	 699	-3.3465600000e+07
	 723	-3.3466400000e+07
	 732	-3.3467000000e+07
	 769	-3.3467100000e+07
	 774	-3.3467200000e+07
	 775	-3.3467500000e+07
	 813	-3.3467700000e+07
	 828	-3.3467800000e+07
	 840	-3.3468700000e+07
	 841	-3.3470100000e+07
	 851	-3.3470700000e+07
	 873	-3.3472000000e+07
	 902	-3.3473600000e+07
	 908	-3.3473900000e+07
	 909	-3.3474300000e+07
	 910	-3.3474400000e+07
	 920	-3.3478600000e+07
	 930	-3.3491300000e+07
	 935	-3.3506000000e+07
	 936	-3.3578900000e+07
	 954	-3.3584900000e+07
	 976	-3.3591000000e+07
	 977	-3.3596700000e+07
	 982	-3.3623900000e+07
	1043	-3.3624400000e+07
	1078	-3.3626300000e+07
	1099	-3.3626500000e+07
	1138	-3.3627000000e+07
	1148	-3.3627100000e+07
	1149	-3.3628800000e+07
	1168	-3.3628900000e+07
	1500	-3.3628900000e+07
