   1	28215.0000000000
   5	26215.0000000000
  13	24215.0000000000
  21	22215.0000000000
  28	20215.0000000000
  33	18215.0000000000
  65	13675.0000000000
  76	11675.0000000000
  99	9335.0000000000
 122	8435.0000000000
 154	6395.0000000000
 161	4395.0000000000
 203	4015.0000000000
 212	3095.0000000000
 232	1815.0000000000
 286	1355.0000000000
 288	915.0000000000
 324	715.0000000000
 361	704.6000000000
 371	424.6000000000
 472	383.0000000000
 478	371.0000000000
 485	348.4000000000
 520	255.0000000000
 526	222.8000000000
 545	127.0000000000
 569	107.2000000000
 579	69.6000000000
 599	52.4000000000
 634	13.3700000000
 660	0.5800000000
 743	0.0600000000
 770	0.0400000000
 853	0.0000000000
