	   1	-12.3586193585
	   3	-12.7036108133
	   7	-12.9002007983
	   8	-13.4539891506
	   9	-15.1090523556
	  37	-15.5461895854
	  57	-15.9662026395
	  61	-16.1786553734
	  80	-16.1850079337
	  86	-16.2038323905
	 103	-16.2070273377
	 107	-16.4012577064
	 152	-16.6043168635
	 160	-16.6121646971
	 167	-16.6337863983
	 172	-16.6849094383
	 208	-16.7045556589
	 209	-16.7337737194
	 214	-16.7390515086
	 246	-16.7822152631
	 250	-16.8453254630
	 258	-16.8647305577
	 260	-16.8999785839
	 292	-16.9381694900
	 299	-16.9698195616
	 331	-17.0167980121
	 352	-17.0198069046
	 373	-17.0304983811
	 404	-17.0316303736
	 410	-17.0402442864
	 432	-17.0446661178
	 491	-17.0462559704
	 501	-17.0463265477
	 517	-17.0494787987
	 518	-17.0503435577
	 538	-17.0512275809
	 569	-17.0515973785
	 600	-17.0523019393
	 621	-17.0523845283
	 623	-17.0525489730
	 632	-17.0530009728
	 668	-17.0531537073
	 718	-17.0531930775
	 754	-17.0531973016
	 764	-17.0532017725
	 765	-17.0532219043
	 766	-17.0533158219
	 768	-17.0533700441
	 773	-17.0535621445
	 821	-17.0535828514
	 856	-17.0535877863
	 907	-17.0535881793
	 945	-17.0535881805
	 946	-17.0535881841
	 947	-17.0535881984
	 986	-17.0535882142
	 987	-17.0535882614
	1018	-17.0535883000
	1020	-17.0535883134
	1025	-17.0535884389
	1026	-17.0535888162
	1027	-17.0535907033
	1058	-17.0535909488
	1080	-17.0535910308
	1132	-17.0535910717
	1133	-17.0535911943
	1156	-17.0535912208
	1157	-17.0535913161
	1165	-17.0535913468
	1166	-17.0535914388
	1167	-17.0535918071
	1168	-17.0535932795
	1169	-17.0535991625
	1170	-17.0536225825
	1173	-17.0536442466
	1177	-17.0536467893
	1178	-17.0536544113
	1188	-17.0536759179
	1195	-17.0536820748
	1218	-17.0536985470
	1226	-17.0537071134
	1258	-17.0537098830
	1281	-17.0537117371
	1304	-17.0537181342
	1311	-17.0537241726
	1388	-17.0537250741
	1420	-17.0537251340
	1422	-17.0537251683
	1423	-17.0537252710
	1424	-17.0537256808
	1425	-17.0537272979
	1426	-17.0537334186
	1427	-17.0537523337
	1478	-17.0537542201
	1480	-17.0537615900
	1497	-17.0537696152
	1498	-17.0537913291
	1499	-17.0538746425
	1500	-17.0538746425
