	   1	-11.1918841796
	   3	-13.6492328758
	   8	-13.8200062625
	   9	-14.2951829970
	  10	-15.1126372844
	  12	-16.5846754906
	  43	-16.6999566491
	  52	-16.8315851107
	  86	-16.8546361867
	  92	-16.9195154779
	  98	-16.9654568070
	 129	-16.9792346639
	 130	-17.0200602109
	 218	-17.0236373306
	 219	-17.0342446047
	 236	-17.0476416138
	 258	-17.0479247821
	 259	-17.0485637326
	 260	-17.0503202818
	 310	-17.0503422429
	 311	-17.0504080990
	 346	-17.0504150321
	 353	-17.0505144097
	 358	-17.0505297075
	 359	-17.0505752303
	 408	-17.0506120000
	 415	-17.0506284003
	 422	-17.0506397558
	 456	-17.0506428438
	 463	-17.0506685802
	 497	-17.0506725863
	 498	-17.0506814499
	 503	-17.0506981409
	 510	-17.0507001943
	 517	-17.0507207944
	 580	-17.0507214215
	 614	-17.0507221050
	 635	-17.0507222885
	 682	-17.0507223480
	 689	-17.0507224204
	 710	-17.0507224208
	 711	-17.0507224219
	 746	-17.0507224249
	 747	-17.0507224341
	 754	-17.0507224348
	 755	-17.0507224378
	 756	-17.0507224506
	 757	-17.0507225019
	 758	-17.0507227070
	 759	-17.0507235275
	 761	-17.0507241762
	 782	-17.0507250746
	 790	-17.0507250861
	 791	-17.0507251206
	 792	-17.0507252586
	 798	-17.0507270504
	 841	-17.0507282708
	 861	-17.0507285071
	 937	-17.0507285135
	 958	-17.0507285135
	 959	-17.0507285137
	 966	-17.0507285164
	1015	-17.0507285186
	1037	-17.0507285188
	1038	-17.0507285196
	1039	-17.0507285226
	1040	-17.0507285346
	1041	-17.0507285826
	1042	-17.0507287823
	1043	-17.0507295954
	1045	-17.0507330610
	1051	-17.0507341462
	1117	-17.0507341650
	1139	-17.0507341809
	1140	-17.0507342284
	1187	-17.0507342289
	1188	-17.0507342301
	1189	-17.0507342355
	1245	-17.0507342356
	1246	-17.0507342358
	1247	-17.0507342367
	1256	-17.0507342377
	1277	-17.0507342392
	1340	-17.0507342393
	1341	-17.0507342395
	1342	-17.0507342405
	1343	-17.0507342444
	1344	-17.0507342600
	1345	-17.0507343226
	1346	-17.0507345727
	1347	-17.0507355729
	1348	-17.0507395684
	1349	-17.0507554635
	1350	-17.0508176543
	1351	-17.0510441833
	1353	-17.0510534293
	1354	-17.0510811670
	1355	-17.0511921172
	1356	-17.0516056965
	1357	-17.0517135791
	1359	-17.0518920967
	1362	-17.0519917385
	1370	-17.0520852426
	1392	-17.0520870591
	1427	-17.0520875159
	1428	-17.0520888864
	1463	-17.0520889991
	1464	-17.0520893370
	1465	-17.0520906884
	1466	-17.0520960875
	1467	-17.0521175786
	1468	-17.0522018626
	1469	-17.0525121064
	1484	-17.0527597876
	1485	-17.0531299189
	1492	-17.0532354900
	1500	-17.0532354900
