	   1	-1.3907900000e+07
	   5	-1.3908200000e+07
	   7	-1.4238600000e+07
	  11	-1.6231700000e+07
	  12	-1.9795000000e+07
	  16	-2.1874100000e+07
	  17	-2.9559700000e+07
	  82	-2.9879100000e+07
	  87	-2.9916100000e+07
	 106	-3.1827000000e+07
	 126	-3.2841600000e+07
	 188	-3.2841700000e+07
	 189	-3.2842000000e+07
	 190	-3.2843400000e+07
	 223	-3.3877800000e+07
	 229	-3.4262900000e+07
	 235	-3.4281700000e+07
	 236	-3.4284600000e+07
	 243	-3.4326400000e+07
	 333	-3.4446100000e+07
	 337	-3.5353100000e+07
	 371	-3.5418600000e+07
	 389	-3.5431600000e+07
	 408	-3.5446500000e+07
	 423	-3.5460600000e+07
	 427	-3.5471300000e+07
	 442	-3.5485900000e+07
	 461	-3.5486700000e+07
	 489	-3.5487400000e+07
	 635	-3.5487500000e+07
	 949	-3.5487500000e+07
