   7	46795.0000000000
   8	34795.0000000000
  10	30795.0000000000
  12	28795.0000000000
  36	28255.0000000000
  42	26255.0000000000
  65	25675.0000000000
  77	23675.0000000000
  81	21675.0000000000
 101	19695.0000000000
 118	17695.0000000000
 157	15615.0000000000
 158	15375.0000000000
 217	14375.0000000000
 242	13495.0000000000
 243	11575.0000000000
 266	11135.0000000000
 333	10615.0000000000
 374	10500.6000000000
 375	10157.4000000000
 376	8784.6000000000
 391	6764.6000000000
 415	5324.6000000000
 422	3324.6000000000
 447	3304.6000000000
 495	3264.6000000000
 505	3244.6000000000
 525	3144.6000000000
 566	2984.6000000000
 578	2704.6000000000
 602	2404.6000000000
 624	2024.6000000000
 649	1965.6000000000
 656	1445.6000000000
 717	1430.6000000000
 718	1385.6000000000
 758	1365.0000000000
 783	1277.0000000000
 808	1191.6000000000
 844	1151.6000000000
 852	1112.6000000000
 890	1102.3400000000
 896	1097.9400000000
 916	1081.8700000000
 922	1048.6700000000
 976	1024.9600000000
 987	1022.1600000000
1024	1010.0200000000
1032	997.8200000000
1052	981.7400000000
1088	959.2800000000
1124	953.7500000000
1215	948.4200000000
1236	943.5200000000
1249	942.4600000000
1274	940.2700000000
1308	936.9000000000
1312	926.7100000000
1315	914.2300000000
1366	913.8200000000
1367	912.6800000000
1386	905.6400000000
1418	899.7800000000
1454	899.6400000000
1487	895.5400000000
1492	894.6200000000
