   7	39055.0000000000
   9	35055.0000000000
  26	34095.0000000000
  34	29055.0000000000
  42	25055.0000000000
  43	21975.0000000000
  50	19975.0000000000
  51	18755.0000000000
  92	14755.0000000000
 116	12435.0000000000
 143	12395.0000000000
 144	12275.0000000000
 186	11275.0000000000
 190	8775.0000000000
 213	6855.0000000000
 219	6255.0000000000
 239	5795.0000000000
 248	5475.0000000000
 282	5075.0000000000
 301	4815.0000000000
 302	4035.0000000000
 354	3904.8000000000
 389	3704.8000000000
 394	3564.8000000000
 401	3204.8000000000
 425	2844.8000000000
 460	2574.6000000000
 468	2517.8000000000
 490	2412.4000000000
 512	2178.0000000000
 560	1998.0000000000
 586	1775.8000000000
 619	1773.8000000000
 645	1644.0000000000
 671	1523.4000000000
 709	1470.6000000000
 733	1433.2000000000
 786	1423.2200000000
 788	1406.8200000000
 811	1400.4800000000
 834	1398.6800000000
 835	1393.3100000000
 870	1389.9400000000
 871	1380.0600000000
 874	1376.6000000000
 916	1376.5900000000
 917	1376.5700000000
 924	1366.0900000000
 932	1346.4300000000
 940	1333.7900000000
 979	1242.5200000000
 999	1190.3000000000
1038	1187.8800000000
1078	1187.0800000000
1079	1184.7000000000
1080	1175.1800000000
1102	1170.3600000000
1110	1165.8300000000
1152	1165.3700000000
1153	1164.0300000000
1162	1157.4700000000
1171	1155.9900000000
1172	1151.6400000000
1180	1124.9100000000
1220	1113.7400000000
1229	1111.8800000000
1268	1108.3600000000
1293	1106.6000000000
1312	1100.0300000000
1322	1098.5500000000
1374	1097.7300000000
1375	1095.2700000000
1383	1091.3400000000
1421	1088.2600000000
1441	1086.4000000000
1480	1085.7200000000
1481	1083.5600000000
