	   1	-1.2947100000e+07
	   6	-2.3292400000e+07
	  12	-2.6082900000e+07
	  18	-3.1853300000e+07
	  50	-3.2017800000e+07
	  60	-3.2459300000e+07
	  67	-3.3132200000e+07
	 104	-3.3135500000e+07
	 114	-3.3199200000e+07
	 121	-3.3348600000e+07
	 141	-3.3350100000e+07
	 149	-3.3478800000e+07
	 192	-3.3512000000e+07
	 209	-3.3521000000e+07
	 216	-3.3522200000e+07
	 239	-3.3551000000e+07
	 247	-3.3588100000e+07
	 248	-3.3593100000e+07
	 291	-3.3593300000e+07
	 299	-3.3599800000e+07
	 318	-3.3600000000e+07
	 324	-3.3600700000e+07
	 341	-3.3601800000e+07
	 416	-3.3602000000e+07
	 447	-3.3602100000e+07
	1000	-3.3602100000e+07
