	   1	-12.1950543633
	   6	-12.2833627076
	  12	-12.4080071943
	  13	-12.4570819789
	  17	-12.6755319217
	  22	-13.5265007630
	  42	-14.5371945309
	  64	-14.6162279216
	  65	-14.8068488736
	  70	-14.8162911210
	  78	-15.0927536849
	 112	-15.3050476361
	 116	-15.6633438861
	 121	-16.5508069270
	 145	-16.6763616377
	 179	-16.8972959857
	 180	-16.9073866659
	 231	-16.9175112732
	 239	-16.9192082973
	 240	-16.9242833300
	 263	-16.9429902785
	 286	-16.9452693366
	 308	-16.9455068736
	 309	-16.9462145193
	 341	-16.9517565199
	 364	-16.9560731920
	 371	-16.9599586526
	 372	-16.9644056743
	 373	-16.9664104646
	 393	-16.9958391158
	 425	-17.0018223666
	 448	-17.0074271309
	 494	-17.0109119667
	 511	-17.0110656226
	 520	-17.0122081755
	 528	-17.0150513206
	 529	-17.0162199237
	 530	-17.0171021585
	 591	-17.0172948453
	 623	-17.0177581303
	 657	-17.0178620420
	 658	-17.0181783000
	 675	-17.0183668715
	 692	-17.0186499931
	 693	-17.0188651001
	 710	-17.0191271278
	 734	-17.0192777981
	 795	-17.0193737341
	 802	-17.0195210061
	 803	-17.0195830051
	 809	-17.0196944224
	 810	-17.0196983888
	 811	-17.0197134123
	 812	-17.0197600265
	 858	-17.0199241669
	 881	-17.0199282758
	 882	-17.0199521687
	 884	-17.0199864995
	 885	-17.0200754298
	 886	-17.0202078706
	 910	-17.0205224289
	 927	-17.0205990354
	 944	-17.0208942337
	 945	-17.0217247123
	 992	-17.0220841143
	 993	-17.0229816045
	 994	-17.0236439330
	 995	-17.0250891510
	1009	-17.0285054525
	1040	-17.0297937394
	1072	-17.0301825235
	1080	-17.0301936222
	1081	-17.0304044792
	1088	-17.0304283252
	1098	-17.0312598893
	1135	-17.0315033719
	1175	-17.0316398004
	1212	-17.0316510471
	1243	-17.0317086205
	1245	-17.0317884140
	1252	-17.0318714676
	1282	-17.0319570068
	1298	-17.0320463889
	1299	-17.0322159065
	1307	-17.0322778540
	1344	-17.0323013999
	1351	-17.0323097400
	1420	-17.0323110867
	1437	-17.0323116266
	1500	-17.0323116266
	   1	-12.1950543633
	   6	-12.2833627076
	  12	-12.4080071943
	  13	-12.4570819789
	  17	-12.6755319217
	  22	-13.5265007630
	  42	-14.5371945309
	  64	-14.6162279216
	  65	-14.8068488736
	  70	-14.8162911210
	  78	-15.0927536849
	 112	-15.3050476361
	 116	-15.6633438861
	 121	-16.5508069270
	 145	-16.6763616377
	 179	-16.8972959857
	 180	-16.9073866659
	 231	-16.9175112732
	 239	-16.9192082973
	 240	-16.9242833300
	 263	-16.9429902785
	 286	-16.9452693366
	 308	-16.9455068736
	 309	-16.9462145193
	 341	-16.9517565199
	 364	-16.9560731920
	 371	-16.9599586526
	 372	-16.9644056743
	 373	-16.9664104646
	 393	-16.9958391158
	 425	-17.0018223666
	 448	-17.0074271309
	 494	-17.0109119667
	 511	-17.0110656226
	 520	-17.0122081755
	 528	-17.0150513206
	 529	-17.0162199237
	 530	-17.0171021585
	 591	-17.0172948453
	 623	-17.0177581303
	 657	-17.0178620420
	 658	-17.0181783000
	 675	-17.0183668715
	 692	-17.0186499931
	 693	-17.0188651001
	 710	-17.0191271278
	 734	-17.0192777981
	 795	-17.0193737341
	 802	-17.0195210061
	 803	-17.0195830051
	 809	-17.0196944224
	 810	-17.0196983888
	 811	-17.0197134123
	 812	-17.0197600265
	 858	-17.0199241669
	 881	-17.0199282758
	 882	-17.0199521687
	 884	-17.0199864995
	 885	-17.0200754298
	 886	-17.0202078706
	 910	-17.0205224289
	 927	-17.0205990354
	 944	-17.0208942337
	 945	-17.0217247123
	 992	-17.0220841143
	 993	-17.0229816045
	 994	-17.0236439330
	 995	-17.0250891510
	1009	-17.0285054525
	1040	-17.0297937394
	1072	-17.0301825235
	1080	-17.0301936222
	1081	-17.0304044792
	1088	-17.0304283252
	1098	-17.0312598893
	1135	-17.0315033719
	1175	-17.0316398004
	1212	-17.0316510471
	1243	-17.0317086205
	1245	-17.0317884140
	1252	-17.0318714676
	1282	-17.0319570068
	1298	-17.0320463889
	1299	-17.0322159065
	1307	-17.0322778540
	1344	-17.0323013999
	1351	-17.0323097400
	1420	-17.0323110867
	1437	-17.0323116266
	1500	-17.0323116266
