   7	35475.0000000000
   8	23475.0000000000
  12	18075.0000000000
  21	16115.0000000000
  45	12075.0000000000
  85	7455.0000000000
 117	5455.0000000000
 157	5155.0000000000
 161	3055.0000000000
 205	2655.0000000000
 213	1655.0000000000
 250	355.0000000000
 358	338.0000000000
 369	312.6000000000
 411	311.6000000000
 412	308.6000000000
 437	219.6000000000
 459	184.2000000000
 484	155.6000000000
 507	130.6800000000
 514	115.6800000000
 551	102.6800000000
 592	92.2800000000
 606	91.4800000000
 638	77.2800000000
 661	64.4800000000
 704	48.8800000000
 723	6.6200000000
 760	2.9100000000
 770	2.7300000000
 771	2.2600000000
 806	1.9900000000
 809	1.2800000000
 832	0.8400000000
 859	0.4200000000
 882	0.3300000000
 909	0.1800000000
 929	0.0800000000
 967	0.0500000000
1000	0.0400000000
1033	0.0200000000
1053	0.0100000000
1093	0.0000000000
