	   1	-1.6973000000e+07
	  10	-2.3601300000e+07
	  12	-2.4748500000e+07
	  16	-2.5356900000e+07
	  60	-2.5543700000e+07
	  67	-2.6976400000e+07
	  75	-2.9138500000e+07
	  76	-3.1484500000e+07
	  79	-3.2067200000e+07
	 103	-3.2067300000e+07
	 122	-3.2118800000e+07
	 150	-3.2442300000e+07
	 151	-3.2780700000e+07
	 160	-3.2858700000e+07
	 179	-3.2864500000e+07
	 180	-3.2891300000e+07
	 181	-3.2899200000e+07
	 190	-3.2912000000e+07
	 191	-3.2923200000e+07
	 200	-3.2924400000e+07
	 207	-3.2924500000e+07
	 211	-3.2945600000e+07
	 224	-3.2947800000e+07
	 233	-3.3245900000e+07
	 302	-3.3247000000e+07
	 303	-3.3250300000e+07
	 304	-3.3418600000e+07
	 346	-3.3428000000e+07
	 350	-3.3431200000e+07
	 369	-3.3432000000e+07
	 370	-3.3433400000e+07
	 388	-3.3436500000e+07
	 394	-3.3441800000e+07
	 411	-3.3441900000e+07
	 412	-3.3442300000e+07
	 413	-3.3444200000e+07
	 424	-3.3444800000e+07
	 425	-3.3446100000e+07
	 483	-3.3449100000e+07
	 489	-3.3450100000e+07
	 490	-3.3452000000e+07
	 497	-3.3454700000e+07
	 529	-3.3460700000e+07
	 569	-3.3460800000e+07
	 587	-3.3461000000e+07
	 594	-3.3461100000e+07
	 600	-3.3461300000e+07
	 633	-3.3461500000e+07
	 634	-3.3461600000e+07
	 639	-3.3461700000e+07
	 661	-3.3461900000e+07
	 662	-3.3462000000e+07
	 667	-3.3462300000e+07
	 668	-3.3465000000e+07
	 699	-3.3465600000e+07
	 734	-3.3466100000e+07
	 743	-3.3466300000e+07
	 767	-3.3466400000e+07
	 791	-3.3466700000e+07
	 826	-3.3466800000e+07
	 836	-3.3467100000e+07
	 839	-3.3467200000e+07
	 840	-3.3467400000e+07
	 877	-3.3467500000e+07
	 888	-3.3467800000e+07
	 898	-3.3468000000e+07
	 946	-3.3468400000e+07
	 947	-3.3469500000e+07
	 948	-3.3473700000e+07
	 949	-3.3490600000e+07
	 951	-3.3491300000e+07
	 957	-3.3491500000e+07
	 961	-3.3498800000e+07
	 962	-3.3520500000e+07
	 965	-3.3526300000e+07
	 971	-3.3528100000e+07
	1016	-3.3528800000e+07
	1017	-3.3530800000e+07
	1023	-3.3532400000e+07
	1029	-3.3536400000e+07
	1093	-3.3536800000e+07
	1094	-3.3539500000e+07
	1110	-3.3539800000e+07
	1126	-3.3541000000e+07
	1129	-3.3547700000e+07
	1133	-3.3556400000e+07
	1138	-3.3560900000e+07
	1146	-3.3564000000e+07
	1154	-3.3567500000e+07
	1201	-3.3567600000e+07
	1218	-3.3568300000e+07
	1221	-3.3569600000e+07
	1236	-3.3571900000e+07
	1251	-3.3574000000e+07
	1255	-3.3574600000e+07
	1256	-3.3575200000e+07
	1284	-3.3575400000e+07
	1288	-3.3576000000e+07
	1291	-3.3576900000e+07
	1296	-3.3578600000e+07
	1315	-3.3579000000e+07
	1336	-3.3579300000e+07
	1356	-3.3579800000e+07
	1382	-3.3579900000e+07
	1414	-3.3580000000e+07
	1436	-3.3580800000e+07
	1445	-3.3580900000e+07
	1446	-3.3581100000e+07
	1473	-3.3581200000e+07
	1485	-3.3581300000e+07
	1500	-3.3581300000e+07
