	   1	-13.0928195806
	   3	-13.4547345636
	  10	-14.8797264642
	  13	-15.6711337271
	  33	-15.7152755561
	  39	-15.7604489157
	  47	-16.3203252289
	  48	-16.8664192463
	  63	-16.9296013027
	  82	-16.9461546842
	  83	-16.9918203551
	 137	-16.9982129236
	 138	-17.0159835149
	 199	-17.0181350268
	 205	-17.0185263154
	 206	-17.0190182007
	 214	-17.0274308190
	 221	-17.0288803705
	 228	-17.0293613092
	 229	-17.0294308162
	 230	-17.0297088256
	 265	-17.0310096894
	 299	-17.0320065998
	 321	-17.0322715906
	 322	-17.0330662179
	 330	-17.0336410512
	 366	-17.0338505986
	 388	-17.0341100759
	 396	-17.0345994659
	 432	-17.0350586425
	 468	-17.0352826483
	 469	-17.0359546692
	 488	-17.0364402683
	 575	-17.0364697131
	 582	-17.0364777414
	 583	-17.0364993818
	 584	-17.0365541092
	 589	-17.0365587973
	 622	-17.0365947906
	 627	-17.0366033910
	 628	-17.0366302229
	 634	-17.0366350500
	 641	-17.0366362321
	 642	-17.0366397775
	 643	-17.0366539462
	 644	-17.0367104144
	 645	-17.0369329765
	 646	-17.0377702168
	 647	-17.0402687403
	 672	-17.0410965998
	 680	-17.0415994604
	 702	-17.0416907965
	 738	-17.0417136536
	 739	-17.0417801075
	 761	-17.0419612577
	 824	-17.0419839721
	 832	-17.0419884629
	 854	-17.0419921274
	 862	-17.0420010068
	 897	-17.0420024556
	 898	-17.0420025902
	 899	-17.0420031203
	 900	-17.0420051134
	 901	-17.0420110440
	 907	-17.0423800670
	 929	-17.0424125095
	 950	-17.0424269158
	 951	-17.0424692263
	 952	-17.0426284508
	 953	-17.0431038335
	 961	-17.0435314693
	 969	-17.0435451958
	 976	-17.0465221004
	1026	-17.0465432866
	1034	-17.0465637459
	1041	-17.0471189670
	1089	-17.0471579303
	1111	-17.0471653798
	1112	-17.0471877230
	1118	-17.0472273166
	1119	-17.0472757823
	1120	-17.0474654568
	1121	-17.0481571822
	1122	-17.0503343864
	1142	-17.0503429539
	1143	-17.0503686422
	1144	-17.0504711788
	1145	-17.0508778584
	1167	-17.0516850869
	1175	-17.0533346582
	1267	-17.0533729019
	1276	-17.0533780095
	1277	-17.0533914819
	1278	-17.0534176039
	1318	-17.0535013027
	1340	-17.0535188142
	1376	-17.0535218661
	1384	-17.0535241876
	1385	-17.0535311279
	1420	-17.0535328684
	1421	-17.0535380737
	1498	-17.0535402446
	1500	-17.0535402446
