   1	26415.0000000000
   3	24415.0000000000
   9	24315.0000000000
  19	20415.0000000000
  51	16415.0000000000
  86	15415.0000000000
 102	15175.0000000000
 108	13515.0000000000
 111	9515.0000000000
 116	7555.0000000000
 147	7035.0000000000
 167	6955.0000000000
 171	6555.0000000000
 178	6315.0000000000
 238	6195.0000000000
 239	5955.0000000000
 266	5734.8000000000
 272	5614.8000000000
 304	5459.8000000000
 335	5382.6000000000
 340	5369.0000000000
 399	5357.7000000000
 417	5353.2300000000
 426	5351.5900000000
 505	5351.1700000000
 506	5350.0100000000
 507	5345.4000000000
 510	5337.3500000000
 543	5330.8300000000
 552	5330.1000000000
 559	5326.8000000000
 583	5324.2900000000
 603	5320.2100000000
 662	5319.9400000000
 672	5319.0000000000
 692	5318.0700000000
 694	5316.3100000000
 806	5316.2900000000
 832	5316.2700000000
 839	5316.2600000000
 864	5316.2400000000
 886	5316.2300000000
 929	5316.2200000000
