   1	26415.0000000000
   3	24415.0000000000
   9	24315.0000000000
  21	18315.0000000000
  24	16315.0000000000
  25	10315.0000000000
 118	7635.0000000000
 180	6095.0000000000
 192	2895.0000000000
 235	2575.0000000000
 261	2535.0000000000
 265	2455.0000000000
 322	2175.0000000000
 345	1255.0000000000
 380	715.0000000000
 402	575.8000000000
 424	477.8000000000
 460	442.6000000000
 461	337.0000000000
 468	281.6000000000
 534	257.7000000000
 542	242.5000000000
 550	207.3000000000
 590	203.1200000000
 612	167.3200000000
 661	166.6100000000
 662	164.3100000000
 686	163.3900000000
 703	160.5000000000
 739	159.4700000000
 774	158.8200000000
 775	156.9300000000
 776	149.3000000000
 777	118.6800000000
 787	108.4000000000
 825	101.2600000000
 860	97.4400000000
 884	97.2800000000
 885	96.8100000000
 909	94.7100000000
 958	94.2200000000
1002	94.1900000000
1010	94.1300000000
1029	93.1300000000
1067	92.9700000000
1070	92.3300000000
1100	92.2700000000
1103	92.0700000000
1121	92.0400000000
1186	91.9500000000
1204	91.9100000000
1205	91.5900000000
1223	91.2400000000
1264	91.2000000000
1266	91.1800000000
1267	90.9200000000
1301	90.7000000000
1303	90.4700000000
1329	90.4100000000
1360	90.3700000000
1393	90.3500000000
1395	90.3100000000
1397	90.2900000000
1420	90.2500000000
1422	90.2100000000
1436	90.1800000000
1470	90.1200000000
1475	89.5700000000
1494	89.4500000000
