	   1	-12.3586193585
	   3	-12.7036108133
	   7	-12.9002007983
	   8	-13.4539891506
	   9	-15.1090523556
	  23	-15.7325148834
	  41	-16.1620511999
	  42	-16.8029940360
	  59	-16.9105928491
	  90	-16.9699522401
	 111	-17.0064444136
	 131	-17.0170077410
	 152	-17.0304608532
	 186	-17.0346170921
	 219	-17.0380241777
	 240	-17.0383106211
	 246	-17.0387482328
	 280	-17.0391139723
	 316	-17.0392031306
	 317	-17.0393668219
	 318	-17.0405290425
	 339	-17.0406151600
	 388	-17.0406703833
	 395	-17.0407307754
	 427	-17.0407723864
	 448	-17.0407787140
	 470	-17.0407869406
	 492	-17.0407884841
	 513	-17.0407896452
	 549	-17.0407900407
	 596	-17.0407900455
	 597	-17.0407900886
	 598	-17.0407903437
	 599	-17.0407919381
	 600	-17.0407985327
	 601	-17.0408248913
	 602	-17.0409300097
	 603	-17.0413454273
	 604	-17.0429263682
	 605	-17.0479691497
	 607	-17.0505795163
	 611	-17.0511631850
	 614	-17.0520662757
	 636	-17.0523608289
	 637	-17.0532092655
	 642	-17.0548692138
	 688	-17.0549335912
	 708	-17.0549495753
	 756	-17.0549519688
	 757	-17.0549591490
	 763	-17.0549792192
	 769	-17.0549841828
	 805	-17.0549848776
	 806	-17.0549869619
	 828	-17.0549887335
	 835	-17.0549911107
	 843	-17.0549970816
	 876	-17.0549991400
	 912	-17.0549993009
	 933	-17.0549993461
	 939	-17.0549993895
	 974	-17.0549994496
	 975	-17.0549994615
	 976	-17.0549995090
	 977	-17.0549995475
	 984	-17.0549996267
	 985	-17.0549998642
	 994	-17.0549999683
	1043	-17.0549999963
	1063	-17.0550000011
	1064	-17.0550000155
	1065	-17.0550000731
	1066	-17.0550004285
	1074	-17.0550005750
	1135	-17.0550005758
	1136	-17.0550005781
	1142	-17.0550005788
	1143	-17.0550005811
	1206	-17.0550005813
	1239	-17.0550005816
	1261	-17.0550005817
	1310	-17.0550005818
	1347	-17.0550005818
	1348	-17.0550005818
	1349	-17.0550005818
	1350	-17.0550005818
	1369	-17.0550005818
	1405	-17.0550005818
	1413	-17.0550005818
	1414	-17.0550005819
	1415	-17.0550005819
	1416	-17.0550005819
	1417	-17.0550005819
	1418	-17.0550005820
	1431	-17.0550005822
	1450	-17.0550005824
	1485	-17.0550005825
	1500	-17.0550005825
