  1	23515.0000000000
  16	21515.0000000000
  28	21135.0000000000
  79	20295.0000000000
  88	20095.0000000000
 104	16495.0000000000
 157	15575.0000000000
 175	14875.0000000000
 176	13635.0000000000
 194	13455.0000000000
 195	12915.0000000000
 215	11695.0000000000
 222	11535.0000000000
 251	11095.0000000000
 258	10895.0000000000
 259	10855.0000000000
 289	10415.0000000000
 294	10355.0000000000
 335	10235.0000000000
 357	9931.0000000000
 359	9631.0000000000
 366	9451.0000000000
 397	9050.4000000000
 416	8948.2000000000
 489	8922.4000000000
 531	8920.6000000000
 538	8892.0000000000
 556	8831.2000000000
 593	8824.1800000000
 643	8823.5700000000
 644	8821.7900000000
 666	8820.4500000000
 672	8819.3000000000
 673	8815.9700000000
 678	8807.7700000000
 711	8803.6500000000
 732	8801.5800000000
 733	8800.8700000000
 752	8800.0200000000
 753	8797.4600000000
 785	8796.8700000000
 818	8795.7800000000
 835	8793.1800000000
 837	8788.1900000000
 855	8786.2400000000
 858	8778.9000000000
 865	8776.5000000000
 866	8770.8500000000
 933	8767.0700000000
 935	8756.5800000000
 967	8755.3900000000
 988	8754.8700000000
 998	8754.3400000000
1087	8753.9800000000
1159	8753.9700000000
1199	8753.9400000000
1200	8753.8900000000
1205	8753.8300000000
1206	8753.5100000000
1215	8753.4500000000
1216	8753.2700000000
1256	8752.7300000000
1270	8752.6700000000
1283	8752.5000000000
1325	8752.4500000000
1379	8752.2300000000
1388	8752.1700000000
1431	8752.1600000000
1450	8752.1300000000
1455	8752.0600000000
1456	8751.9300000000
1477	8751.9000000000
1483	8751.8900000000
