	   1	-6.4811600000e+06
	   5	-6.4820800000e+06
	   8	-1.0978600000e+07
	   9	-1.5102400000e+07
	  17	-1.8987700000e+07
	  18	-2.2239500000e+07
	  19	-2.2662300000e+07
	  30	-2.2662900000e+07
	  31	-2.2667700000e+07
	  39	-2.7812500000e+07
	  47	-2.8223400000e+07
	  48	-2.9582900000e+07
	  59	-2.9637300000e+07
	  62	-3.1528900000e+07
	  69	-3.1558800000e+07
	  80	-3.1568500000e+07
	 126	-3.1719800000e+07
	 136	-3.1728300000e+07
	 154	-3.1843700000e+07
	 155	-3.1860300000e+07
	 165	-3.3060100000e+07
	 175	-3.3097800000e+07
	 220	-3.3137000000e+07
	 224	-3.3142900000e+07
	 234	-3.3239400000e+07
	 254	-3.3241200000e+07
	 300	-3.3241300000e+07
	 306	-3.3246800000e+07
	 307	-3.3265500000e+07
	 312	-3.3273800000e+07
	 322	-3.3275600000e+07
	 359	-3.3280500000e+07
	 390	-3.3285300000e+07
	 430	-3.3287600000e+07
	 494	-3.3288100000e+07
	 505	-3.3288700000e+07
	 536	-3.3288900000e+07
	 545	-3.3289700000e+07
	 554	-3.3290100000e+07
	 565	-3.4269800000e+07
	 589	-3.4271200000e+07
	 590	-3.4275600000e+07
	 647	-3.4275700000e+07
	 653	-3.4276500000e+07
	 660	-3.4276600000e+07
	 669	-3.4277600000e+07
	 711	-3.4277700000e+07
	 719	-3.4278100000e+07
	 721	-3.4279300000e+07
	 760	-3.4279400000e+07
	 761	-3.4279600000e+07
	 769	-3.4279700000e+07
	 783	-3.4279800000e+07
	 789	-3.4280900000e+07
	 796	-3.4286900000e+07
	 797	-3.4287100000e+07
	 798	-3.4287200000e+07
	 821	-3.4287300000e+07
	 859	-3.4287400000e+07
	 860	-3.4287800000e+07
	 870	-3.4288100000e+07
	 877	-3.4290000000e+07
	 913	-3.4290100000e+07
	 914	-3.4290300000e+07
	 941	-3.4290700000e+07
	 964	-3.4290800000e+07
	 965	-3.4291300000e+07
	1028	-3.4291800000e+07
	1050	-3.4292000000e+07
	1069	-3.4292200000e+07
	1076	-3.4292300000e+07
	1077	-3.4292500000e+07
	1087	-3.4292600000e+07
	1120	-3.4292800000e+07
	1150	-3.4294100000e+07
	1156	-3.4294300000e+07
	1178	-3.4294400000e+07
	1187	-3.4294600000e+07
	1500	-3.4294600000e+07
