   1	28215.0000000000
   5	26215.0000000000
  13	24215.0000000000
  19	22215.0000000000
  25	20215.0000000000
  59	18355.0000000000
  60	18235.0000000000
 101	18135.0000000000
 107	17295.0000000000
 109	15295.0000000000
 116	13295.0000000000
 156	12295.0000000000
 202	12095.0000000000
 225	11735.0000000000
 234	10295.0000000000
 270	10115.0000000000
 289	9668.6000000000
 296	9488.6000000000
 301	8988.6000000000
 323	8948.6000000000
 344	8879.2000000000
 380	8862.0000000000
 388	8812.8000000000
 426	8801.2000000000
 445	8762.4000000000
 465	8754.7800000000
 466	8731.9300000000
 475	8689.5300000000
 514	8666.9300000000
 532	8631.3300000000
 550	8598.9400000000
 569	8564.3900000000
 577	8560.7600000000
 600	8550.7900000000
 619	8538.2600000000
 620	8500.6700000000
 621	8350.3100000000
 644	8332.0900000000
 649	8132.6900000000
 683	8034.3200000000
 691	8027.5400000000
 726	7973.3900000000
 734	7959.5400000000
 757	7957.5400000000
 782	7939.8700000000
 791	7936.0700000000
 799	7916.6700000000
 807	7862.6700000000
 808	7700.6700000000
 842	7620.8700000000
 864	7570.8700000000
 865	7420.8700000000
 900	7235.0700000000
 939	7229.4700000000
 958	7190.0700000000
 980	7169.5700000000
 986	7112.8100000000
1022	7104.6900000000
1044	7100.9900000000
1050	7092.1100000000
1099	7087.5800000000
1105	7085.9600000000
1121	7079.2200000000
1143	7076.9400000000
1151	7073.2300000000
1161	7068.2300000000
1162	7053.2300000000
1163	6993.2300000000
1187	6991.4300000000
1193	6923.8300000000
1229	6916.8300000000
1236	6866.0300000000
1244	6848.2300000000
1295	6822.4500000000
1303	6811.8300000000
1326	6798.1600000000
1349	6795.9900000000
1369	6775.4900000000
1390	6755.2000000000
1447	6753.5100000000
1472	6747.8800000000
