   1	22956.1000000000
   3	20956.1000000000
   8	18956.1000000000
  13	14956.1000000000
  46	14795.0000000000
 123	14675.0000000000
 124	14315.0000000000
 149	14155.0000000000
 150	13675.0000000000
 196	11695.0000000000
 197	9295.0000000000
 214	9015.0000000000
 232	8095.0000000000
 252	7935.0000000000
 255	5895.0000000000
 303	5775.0000000000
 307	5255.0000000000
 352	5157.4000000000
 355	4934.6000000000
 361	4921.6000000000
 362	4906.6000000000
 403	4794.6000000000
 434	4694.8000000000
 512	4687.0500000000
 520	4679.1900000000
 556	4671.9800000000
 561	4655.1700000000
 575	4630.7700000000
 606	4611.1700000000
 651	4596.8200000000
 660	4594.6300000000
 684	4582.5100000000
 693	4582.0000000000
 773	4581.7000000000
 806	4581.4500000000
 824	4580.4100000000
 828	4580.1500000000
 829	4579.3900000000
 830	4576.3700000000
 831	4564.3100000000
 832	4516.0400000000
 835	4379.4400000000
 866	4317.0700000000
 904	4308.0500000000
 946	4305.8300000000
 963	4304.2900000000
 964	4299.4500000000
 985	4298.3400000000
1013	4298.0700000000
1014	4297.3000000000
1015	4294.2000000000
1016	4281.8000000000
1017	4232.1900000000
1020	4139.9900000000
1024	4002.7900000000
1027	3862.7900000000
1044	3672.5900000000
1051	3512.5900000000
1098	3427.9900000000
1102	3271.7900000000
1122	3225.1900000000
1152	3171.5900000000
1170	3110.1300000000
1191	3094.1900000000
1231	3085.9900000000
1252	3083.6000000000
1253	3076.4200000000
1254	3047.7100000000
1279	3032.4500000000
1312	3026.0600000000
1334	3025.2700000000
1335	3022.7900000000
1388	3020.4600000000
1392	3020.1500000000
1393	3019.2500000000
1414	3008.6200000000
1435	3006.5200000000
1441	3005.3600000000
1462	3001.7600000000
1486	2998.6400000000
