	   1	-11.1258173091
	   3	-12.2036201313
	   7	-13.9477880987
	   8	-14.4713430807
	  30	-14.8198542334
	  80	-14.8309730945
	  81	-14.8612267413
	  89	-14.8736617753
	  90	-14.9100689541
	 122	-14.9164865750
	 139	-14.9711033193
	 140	-14.9977008179
	 148	-15.0035322317
	 165	-15.1225715323
	 170	-15.5720343770
	 172	-15.5979682436
	 174	-15.6616062296
	 196	-15.9709889758
	 234	-15.9727785132
	 241	-16.0210555688
	 242	-16.1039632754
	 249	-16.2154321068
	 267	-16.5670495862
	 318	-16.5825102802
	 319	-16.6013256941
	 351	-16.6202816992
	 352	-16.6755955456
	 359	-16.8045958185
	 367	-16.8578849956
	 401	-16.8934560006
	 409	-16.9163616166
	 415	-16.9625488859
	 438	-17.0066918865
	 473	-17.0314490698
	 495	-17.0380696529
	 504	-17.0390564728
	 581	-17.0414496473
	 587	-17.0438410757
	 624	-17.0438957293
	 625	-17.0440594839
	 663	-17.0440754745
	 713	-17.0441047181
	 751	-17.0441069768
	 789	-17.0441071851
	 790	-17.0441078097
	 791	-17.0441094319
	 808	-17.0441114094
	 810	-17.0441129180
	 811	-17.0441174366
	 819	-17.0441281131
	 843	-17.0441295791
	 889	-17.0441323536
	 906	-17.0441364471
	 908	-17.0441428684
	 940	-17.0441463450
	 941	-17.0441475774
	 963	-17.0441479960
	 964	-17.0441501792
	 966	-17.0441510281
	 989	-17.0441516959
	 990	-17.0441549155
	 991	-17.0441677719
	 992	-17.0441815367
	 993	-17.0442194969
	 994	-17.0442778808
	 996	-17.0445894227
	 997	-17.0454348865
	 998	-17.0467832001
	1003	-17.0485731222
	1023	-17.0498848816
	1062	-17.0501520533
	1086	-17.0501723068
	1088	-17.0506319035
	1089	-17.0513423434
	1128	-17.0514965895
	1137	-17.0517986037
	1162	-17.0518139893
	1193	-17.0523168806
	1232	-17.0523791479
	1233	-17.0525624226
	1254	-17.0527584110
	1278	-17.0527774657
	1280	-17.0527803900
	1282	-17.0527969070
	1329	-17.0529832749
	1330	-17.0531115427
	1339	-17.0531555931
	1363	-17.0532091561
	1401	-17.0532630296
	1418	-17.0532788239
	1449	-17.0533111241
	1450	-17.0533649718
	1500	-17.0533649718
