	   1	-2.4829200000e+07
	   5	-2.4829400000e+07
	   6	-2.4829700000e+07
	   7	-2.4829800000e+07
	  14	-2.4830400000e+07
	  15	-2.4832300000e+07
	  21	-2.5586200000e+07
	  35	-2.5692300000e+07
	  37	-2.8313500000e+07
	  42	-2.8556000000e+07
	  59	-2.8983500000e+07
	  89	-2.9043500000e+07
	 128	-2.9044600000e+07
	 134	-2.9096000000e+07
	 141	-2.9777400000e+07
	 147	-2.9849800000e+07
	 167	-2.9860500000e+07
	 200	-3.0316000000e+07
	 204	-3.0613800000e+07
	 208	-3.0677000000e+07
	 209	-3.0872300000e+07
	 232	-3.0894700000e+07
	 236	-3.0906700000e+07
	 241	-3.1132700000e+07
	 251	-3.2060000000e+07
	 272	-3.2445100000e+07
	 293	-3.2696000000e+07
	 345	-3.2696900000e+07
	 385	-3.2709200000e+07
	 401	-3.2742700000e+07
	 404	-3.2756500000e+07
	 409	-3.2772600000e+07
	 418	-3.2866200000e+07
	 419	-3.2934400000e+07
	 420	-3.3355300000e+07
	 421	-3.3448200000e+07
	 425	-3.3448900000e+07
	 431	-3.3452000000e+07
	 443	-3.3484700000e+07
	 489	-3.3494600000e+07
	 495	-3.3499100000e+07
	 496	-3.3581800000e+07
	 541	-3.3582000000e+07
	 542	-3.3584200000e+07
	 577	-3.3595000000e+07
	 582	-3.3605200000e+07
	 583	-3.3617100000e+07
	 629	-3.3620400000e+07
	 649	-3.3620800000e+07
	 650	-3.3621600000e+07
	 656	-3.3621700000e+07
	 678	-3.3622200000e+07
	 682	-3.3623100000e+07
	 686	-3.3626300000e+07
	 718	-3.3626400000e+07
	 719	-3.3626800000e+07
	 739	-3.3627100000e+07
	 782	-3.3627300000e+07
	 783	-3.3627400000e+07
	1500	-3.3627400000e+07
