	   1	-1.9616200000e+07
	   5	-1.9617200000e+07
	  12	-1.9631200000e+07
	  14	-2.7003600000e+07
	  16	-2.7249400000e+07
	  18	-2.7252800000e+07
	  20	-2.7443400000e+07
	  21	-2.9285300000e+07
	  23	-2.9802400000e+07
	  55	-2.9806000000e+07
	  60	-3.0131500000e+07
	  91	-3.0132200000e+07
	  92	-3.0133000000e+07
	 109	-3.0146000000e+07
	 117	-3.0276700000e+07
	 124	-3.0354800000e+07
	 132	-3.1118700000e+07
	 133	-3.1691400000e+07
	 134	-3.1841300000e+07
	 139	-3.2712500000e+07
	 181	-3.2864400000e+07
	 182	-3.2916500000e+07
	 188	-3.2974800000e+07
	 194	-3.3376000000e+07
	 242	-3.3378200000e+07
	 243	-3.3383700000e+07
	 254	-3.3424800000e+07
	 260	-3.3600200000e+07
	 266	-3.3603500000e+07
	 288	-3.3607500000e+07
	 296	-3.3609000000e+07
	 336	-3.3611600000e+07
	 367	-3.3613900000e+07
	 460	-3.3614000000e+07
	 461	-3.3614600000e+07
	 468	-3.3614700000e+07
	 478	-3.3614800000e+07
	 485	-3.3614900000e+07
	 504	-3.3615100000e+07
	 505	-3.3615500000e+07
	 510	-3.3615700000e+07
	 521	-3.3617300000e+07
	 543	-3.3617400000e+07
	1193	-3.3617400000e+07
