	   1	-1.2911900000e+07
	   4	-1.2932200000e+07
	  19	-1.3558300000e+07
	  27	-1.8905300000e+07
	  35	-2.1000700000e+07
	  42	-2.1162700000e+07
	  43	-2.1202500000e+07
	  49	-3.0496300000e+07
	  63	-3.1403900000e+07
	  71	-3.1519800000e+07
	  72	-3.1876400000e+07
	 110	-3.1884700000e+07
	 116	-3.3252500000e+07
	 136	-3.3258800000e+07
	 141	-3.3265600000e+07
	 146	-3.3408300000e+07
	 186	-3.3423000000e+07
	 192	-3.3423500000e+07
	 193	-3.3425500000e+07
	 208	-3.3427400000e+07
	 212	-3.3511500000e+07
	 217	-3.3518600000e+07
	 221	-3.3521000000e+07
	 249	-3.3538600000e+07
	 256	-3.3559400000e+07
	 285	-3.3564500000e+07
	 294	-3.3566000000e+07
	 300	-3.3574300000e+07
	 310	-3.3576300000e+07
	 389	-3.3577300000e+07
	 392	-3.3579300000e+07
	 398	-3.3579400000e+07
	 428	-3.3579500000e+07
	 456	-3.3579600000e+07
	 459	-3.3579800000e+07
	 496	-3.3579900000e+07
	1293	-3.3579900000e+07
