   3	13035.0000000000
   5	6995.0000000000
 109	4775.0000000000
 157	4615.0000000000
 185	3935.0000000000
 210	2995.0000000000
 287	2719.4000000000
 314	2662.2000000000
 323	2442.2000000000
 363	2334.0000000000
 387	2264.0000000000
 410	2114.4000000000
 462	2056.6000000000
 502	2040.0000000000
 511	2027.8000000000
 512	1991.2000000000
 527	1964.8000000000
 571	1871.6000000000
 596	1829.4000000000
 620	1629.2000000000
 644	1529.2000000000
 681	1521.2000000000
 688	1429.2000000000
 754	1419.2000000000
 764	1396.4300000000
 801	1392.2600000000
 844	1388.8800000000
 868	1388.3200000000
 904	1387.6600000000
 910	1385.4200000000
 931	1380.6900000000
 940	1379.3800000000
 941	1375.6300000000
 965	1365.6300000000
 989	1355.8200000000
1014	1345.8100000000
1023	1341.8400000000
1046	1338.7600000000
1055	1337.3300000000
1062	1330.3000000000
1072	1327.9300000000
1111	1317.3300000000
1162	1315.7100000000
1163	1310.7700000000
1192	1309.6700000000
1205	1285.1700000000
1246	1282.7700000000
1247	1275.9000000000
1248	1248.0600000000
1255	1210.8600000000
1277	1169.4600000000
1297	1127.3200000000
1306	1115.9200000000
1328	1095.8800000000
1351	1092.1200000000
1372	1083.7000000000
1396	1074.0100000000
1435	1073.4500000000
1453	1068.9700000000
1478	1067.5000000000
