	   1	-1.8478200000e+07
	  11	-1.8588900000e+07
	  18	-1.8780300000e+07
	  24	-1.8781100000e+07
	  25	-1.8783500000e+07
	  41	-2.0845000000e+07
	  46	-2.0848100000e+07
	  47	-2.2709000000e+07
	  57	-2.6485900000e+07
	  58	-3.2135900000e+07
	  68	-3.2331900000e+07
	  79	-3.2494500000e+07
	  91	-3.3334100000e+07
	 123	-3.3438900000e+07
	 132	-3.3439300000e+07
	 142	-3.3497400000e+07
	 143	-3.3542700000e+07
	 214	-3.3543300000e+07
	 215	-3.3544000000e+07
	 216	-3.3544800000e+07
	 275	-3.3545300000e+07
	 282	-3.3546200000e+07
	 288	-3.3547800000e+07
	 334	-3.4491100000e+07
	 340	-3.4491600000e+07
	 341	-3.4492900000e+07
	 359	-3.4493000000e+07
	 387	-3.4493200000e+07
	 403	-3.4493500000e+07
	 450	-3.4505400000e+07
	 522	-3.4505500000e+07
	 538	-3.4505700000e+07
	 558	-3.4506200000e+07
	 578	-3.4506300000e+07
	 595	-3.4506400000e+07
	 596	-3.4506500000e+07
	 603	-3.4506700000e+07
	 639	-3.4507000000e+07
	 679	-3.4507100000e+07
	1004	-3.4507300000e+07
	1057	-3.4507500000e+07
	1062	-3.4507600000e+07
	1063	-3.4507700000e+07
	1400	-3.4507900000e+07
	1436	-3.4508100000e+07
	1446	-3.4508200000e+07
	1447	-3.4508400000e+07
	1500	-3.4508400000e+07
