	   1	-1.3364400000e+07
	   5	-1.3364900000e+07
	   6	-1.3368600000e+07
	   9	-1.5790600000e+07
	  10	-1.6292500000e+07
	  14	-2.3773000000e+07
	  21	-2.5691500000e+07
	  27	-2.6600200000e+07
	  28	-2.8116400000e+07
	  35	-2.8242700000e+07
	  44	-2.8709300000e+07
	  64	-2.8717600000e+07
	  65	-2.8730700000e+07
	  95	-2.8806800000e+07
	 100	-2.9262100000e+07
	 123	-2.9815400000e+07
	 131	-3.0817000000e+07
	 146	-3.0825800000e+07
	 165	-3.0831000000e+07
	 184	-3.0956600000e+07
	 204	-3.1129100000e+07
	 209	-3.1151200000e+07
	 215	-3.1735000000e+07
	 220	-3.1823700000e+07
	 235	-3.3031200000e+07
	 242	-3.3064400000e+07
	 262	-3.3096300000e+07
	 286	-3.3143400000e+07
	 294	-3.3144100000e+07
	 295	-3.3146000000e+07
	 301	-3.3147100000e+07
	 308	-3.3150400000e+07
	 325	-3.3179100000e+07
	 334	-3.3232400000e+07
	 347	-3.3236300000e+07
	 353	-3.3236900000e+07
	 354	-3.3238900000e+07
	 363	-3.3244400000e+07
	 392	-3.3244800000e+07
	 402	-3.3246500000e+07
	 409	-3.3247100000e+07
	 410	-3.3249000000e+07
	 430	-3.3250900000e+07
	 431	-3.3256400000e+07
	 432	-3.3276100000e+07
	 453	-3.3285900000e+07
	 462	-3.3286400000e+07
	 468	-3.3290000000e+07
	 499	-3.3291900000e+07
	 507	-3.3355100000e+07
	 514	-3.3356400000e+07
	 537	-3.3358500000e+07
	 569	-3.3360800000e+07
	 597	-3.3361500000e+07
	 641	-3.3363000000e+07
	 650	-3.3363200000e+07
	 675	-3.3363400000e+07
	 733	-3.3363500000e+07
	 737	-3.3364000000e+07
	 818	-3.3364200000e+07
	 849	-3.3364300000e+07
	 908	-3.3364600000e+07
	1005	-3.3364700000e+07
	1500	-3.3364700000e+07
