	   1	-12.4692510412
	   3	-13.4894145599
	   9	-13.6530632622
	  10	-14.1305129940
	  11	-15.0817512681
	  26	-16.9054542439
	 111	-16.9111304073
	 118	-16.9133145305
	 123	-16.9194464850
	 130	-16.9238630932
	 194	-16.9238758955
	 195	-16.9239143029
	 196	-16.9240679413
	 215	-16.9243882076
	 216	-16.9247935319
	 217	-16.9263516487
	 218	-16.9315613213
	 219	-16.9352565388
	 249	-16.9400680047
	 270	-16.9434350139
	 291	-16.9459343327
	 327	-16.9459541291
	 328	-16.9460076507
	 364	-16.9460929674
	 365	-16.9463480908
	 366	-16.9473580800
	 367	-16.9490348566
	 368	-16.9498606485
	 377	-16.9523914335
	 378	-16.9579683509
	 413	-16.9777726808
	 521	-16.9778257646
	 557	-16.9778306885
	 604	-16.9778307978
	 636	-16.9778333706
	 697	-16.9778336006
	 734	-16.9778336037
	 798	-16.9778336062
	 799	-16.9778336138
	 800	-16.9778336444
	 801	-16.9778337667
	 802	-16.9778342557
	 803	-16.9778361989
	 804	-16.9778439628
	 805	-16.9778750081
	 806	-16.9779990191
	 807	-16.9784923456
	 809	-16.9784928503
	 810	-16.9784943641
	 811	-16.9785004179
	 812	-16.9785246052
	 813	-16.9786209127
	 898	-16.9786271845
	 899	-16.9786459959
	 900	-16.9786531608
	 902	-16.9786575804
	 903	-16.9786708349
	 904	-16.9787237907
	 905	-16.9789346174
	 906	-16.9797619695
	 907	-16.9827470101
	 908	-16.9905417960
	 913	-16.9968923997
	 935	-16.9977080763
	 982	-16.9978497168
	1001	-16.9980011156
	1008	-16.9981208470
	1009	-16.9984535725
	1010	-16.9997549442
	1043	-17.0004867012
	1044	-17.0026720101
	1064	-17.0031183630
	1100	-17.0032884135
	1101	-17.0038314925
	1102	-17.0059495757
	1126	-17.0060650259
	1148	-17.0061899194
	1156	-17.0062970261
	1157	-17.0066558691
	1178	-17.0072309736
	1212	-17.0074023775
	1213	-17.0074601929
	1232	-17.0076341376
	1233	-17.0081177193
	1239	-17.0086559264
	1261	-17.0088391806
	1297	-17.0092702190
	1304	-17.0093386273
	1305	-17.0095043461
	1339	-17.0104400858
	1374	-17.0104928333
	1383	-17.0105566962
	1392	-17.0105616101
	1393	-17.0105745083
	1394	-17.0105984872
	1403	-17.0116460620
	1426	-17.0117266448
	1474	-17.0118038639
	1475	-17.0119906921
	1476	-17.0126343690
	1477	-17.0149831293
	1478	-17.0208259058
	1486	-17.0220278107
	1500	-17.0220278107
