   1	47775.0000000000
   3	44795.0000000000
   5	34795.0000000000
   7	32755.0000000000
   9	28755.0000000000
  51	27295.0000000000
  72	19015.0000000000
  73	13015.0000000000
  76	9015.0000000000
 132	8975.0000000000
 133	8855.0000000000
 134	8375.0000000000
 164	7795.0000000000
 168	5795.0000000000
 238	3395.0000000000
 291	3389.8000000000
 292	3374.2000000000
 301	3334.2000000000
 322	3194.2000000000
 340	2842.0000000000
 359	2604.8000000000
 395	2526.6000000000
 416	2489.2000000000
 434	2293.2000000000
 468	2252.9000000000
 475	2248.7000000000
 483	2213.1000000000
 535	2189.0100000000
 552	2181.9500000000
 575	2179.4200000000
 608	2174.9600000000
 631	2174.6500000000
 658	2169.9200000000
 682	2167.0900000000
 683	2158.6100000000
 700	2130.5500000000
 723	2129.0400000000
 724	2124.4200000000
 730	2107.4300000000
 749	2099.8900000000
 770	2080.8300000000
 802	2074.5800000000
 821	2074.3900000000
 857	2073.9100000000
 863	2068.9200000000
 873	2067.9900000000
 874	2065.0800000000
 908	2062.7900000000
 910	2061.9700000000
 968	2061.9200000000
 969	2059.6300000000
 971	2057.8000000000
1019	2057.2200000000
1023	2056.2700000000
1033	2055.7100000000
1034	2054.2300000000
1035	2048.0800000000
1041	2030.3100000000
1074	2025.5800000000
1076	2010.5600000000
1097	1997.6500000000
1131	1996.2400000000
1132	1991.8200000000
1139	1979.9500000000
1189	1972.1900000000
1194	1971.5400000000
1202	1968.0700000000
1203	1957.8600000000
1239	1952.5000000000
1263	1952.2800000000
1271	1950.0900000000
1303	1945.9900000000
1328	1944.8000000000
1365	1944.5200000000
1401	1944.3500000000
1431	1944.3300000000
1445	1943.7200000000
1446	1941.9000000000
