	   1	-2.2535800000e+07
	   4	-2.2536600000e+07
	   6	-2.2839300000e+07
	   7	-2.3229400000e+07
	   9	-2.3389000000e+07
	  10	-2.3689000000e+07
	  12	-2.3754200000e+07
	  19	-2.5858800000e+07
	  20	-2.6421000000e+07
	  42	-2.9763300000e+07
	  61	-3.1579600000e+07
	  67	-3.1745100000e+07
	  86	-3.1763800000e+07
	 120	-3.2131700000e+07
	 129	-3.2132200000e+07
	 149	-3.2697700000e+07
	 153	-3.2759400000e+07
	 158	-3.3209600000e+07
	 165	-3.3283200000e+07
	 188	-3.3343700000e+07
	 189	-3.3458700000e+07
	 209	-3.3482000000e+07
	 251	-3.3482500000e+07
	 273	-3.3483800000e+07
	 279	-3.3484500000e+07
	 297	-3.3489900000e+07
	 305	-3.3493300000e+07
	 339	-3.3504400000e+07
	 340	-3.3555100000e+07
	 348	-3.3555700000e+07
	 356	-3.3566000000e+07
	 391	-3.3567000000e+07
	 396	-3.3569800000e+07
	 397	-3.3630100000e+07
	 431	-3.3632000000e+07
	 480	-3.3634500000e+07
	 497	-3.3635200000e+07
	 527	-3.3635300000e+07
	 533	-3.3636900000e+07
	 597	-3.3637200000e+07
	 603	-3.3637400000e+07
	 608	-3.3637500000e+07
	 704	-3.3638200000e+07
	 722	-3.3638300000e+07
	 831	-3.3638400000e+07
	 840	-3.3638700000e+07
	 858	-3.3638800000e+07
	 918	-3.3639000000e+07
	 988	-3.3639500000e+07
	1034	-3.3640100000e+07
	1154	-3.3640200000e+07
	1500	-3.3640200000e+07
