	   1	-1.9055100000e+07
	   6	-2.4677900000e+07
	  15	-2.5314900000e+07
	  16	-2.5948800000e+07
	  17	-2.6034400000e+07
	  18	-2.6128500000e+07
	  26	-2.6142700000e+07
	  33	-2.9282700000e+07
	  40	-3.0311200000e+07
	  50	-3.0918100000e+07
	  71	-3.2715400000e+07
	 104	-3.3073800000e+07
	 139	-3.3197000000e+07
	 147	-3.3206200000e+07
	 176	-3.3282300000e+07
	 201	-3.3346500000e+07
	 215	-3.3346600000e+07
	 216	-3.3346900000e+07
	 256	-3.3348600000e+07
	 277	-3.3350500000e+07
	 278	-3.3353800000e+07
	 285	-3.3354600000e+07
	 326	-3.3356400000e+07
	 327	-3.3358700000e+07
	 367	-3.3359600000e+07
	 384	-3.3359800000e+07
	 416	-3.3359900000e+07
	 417	-3.3360200000e+07
	 422	-3.3360500000e+07
	 442	-3.3360600000e+07
	 475	-3.3361000000e+07
	 653	-3.3361100000e+07
	1500	-3.3361100000e+07
