   3	13035.0000000000
   5	6995.0000000000
 109	4775.0000000000
 157	4615.0000000000
 185	3935.0000000000
 210	2995.0000000000
 287	2719.4000000000
 314	2662.2000000000
 323	2442.2000000000
 363	2334.0000000000
 387	2264.0000000000
 410	2114.4000000000
 462	2056.6000000000
 502	2040.0000000000
 511	2027.8000000000
 512	1991.2000000000
 527	1964.8000000000
 571	1871.6000000000
 596	1829.4000000000
 620	1629.2000000000
 644	1529.2000000000
 681	1521.2000000000
 688	1429.2000000000
 754	1419.2000000000
 763	1396.4300000000
 787	1388.3300000000
 819	1387.4600000000
 826	1377.3400000000
 850	1372.9800000000
 889	1369.8700000000
 912	1365.4800000000
 945	1362.7700000000
 984	1359.2000000000
1013	1358.2000000000
1036	1355.7900000000
1086	1355.4600000000
1095	1355.3800000000
1139	1355.3000000000
1149	1354.8700000000
1201	1354.7500000000
1225	1354.7000000000
1227	1354.5900000000
1308	1354.5800000000
